Occurrence Date,Occurrence Hour,NIBRS Description,,Offense Count,Beat,Premise,Block Range,Street Name,Street Type,Suffix
6/1/18,10,"Counterfeiting, forgery",,1,12D10,"Service, Gas Station",800-899,EDGEBROOK,DR,
6/1/18,10,Intimidation,,1,10H60,"Residence, Home (Includes Apartment)",3500-3599,MACGREGOR,WAY,N
6/1/18,10,Aggravated Assault,,2,19G10,"Residence, Home (Includes Apartment)",7300-7399,CORPORATE,DR,
6/1/18,10,Aggravated Assault,,1,1.60E+21,"Residence, Home (Includes Apartment)",13800-13899,LOCKWAY,DR,
6/1/18,10,Intimidation,,1,6B10,"Residence, Home (Includes Apartment)",700-799,SUNNYSIDE,ST,E
6/1/18,10,All other larceny,,1,1A50,Restaurant,2700-2799,SOUTHWEST,FWY,
6/1/18,10,All other offenses,,1,OOJ,"Highway, Road, Street, Alley",3800-3899,UNIVERSITY,BLVD,
6/1/18,10,Intimidation,,1,7C30,"Residence, Home (Includes Apartment)",1800-1899,MCCLELLAND,,
6/1/18,10,Theft from motor vehicle,,1,2A60,"Parking Lot, Garage",900-999,LOOP,,N
6/1/18,10,All other larceny,,1,1A20,Rental Storage Facility,3600-3699,GARROTT,ST,
6/1/18,10,Motor vehicle theft,,1,11H10,"Highway, Road, Street, Alley",5500-5599,MCCORMICK,ST,
6/1/18,10,Theft from motor vehicle,,1,22B20,"Parking Lot, Garage",17100-17199,IMPERIAL VALLEY,DR,
6/1/18,10,"Burglary, Breaking and Entering",,1,7C20,"Residence, Home (Includes Apartment)",3300-3399,WIPPRECHT,ST,
6/1/18,10,All other larceny,,1,1.50E+41,"Residence, Home (Includes Apartment)",9400-9499,LONDON BRIDGE STATION,,
6/1/18,10,"Destruction, damage, vandalism",,1,1A30,"Parking Lot, Garage",2400-2499,RICHMOND,AVE,
6/1/18,10,Robbery,,1,1A10,Construction Site,1900-1999,BASTROP,ST,
6/1/18,10,Theft from motor vehicle,,1,1A50,"Highway, Road, Street, Alley",4800-4899,RICHMOND,AVE,
6/1/18,10,"Destruction, damage, vandalism",,1,19G30,"Residence, Home (Includes Apartment)",12800-12899,HARWIN,DR,
6/1/18,10,All other larceny,,1,24C20,"Residence, Home (Includes Apartment)",0-99,TWIN GREENS,CT,
6/1/18,10,"Credit card, ATM fraud",,1,1.50E+41,"Residence, Home (Includes Apartment)",9500-9599,MAIN,ST,
6/1/18,10,All other larceny,,1,14D40,"Other, Unknown",13000-13099,SOUTH,FWY,
6/1/18,10,"False pretenses, swindle",,1,3B10,"Residence, Home (Includes Apartment)",5300-5399,LOST FOREST,DR,
6/1/18,10,All other larceny,,1,24C20,Construction Site,1700-1799,LAKE KINGWOOD,TRL,
6/1/18,10,Aggravated Assault,,1,18F60,"Residence, Home (Includes Apartment)",9200-9299,SHARPVIEW,DR,
6/1/18,10,"Counterfeiting, forgery",,1,19G20,Speciality Store,11400-11499,HENDON,LN,
6/1/18,10,Identify theft,,1,8C60,"Residence, Home (Includes Apartment)",10700-10799,JORDAN HEIGHTS,DR,
6/1/18,11,"Destruction, damage, vandalism",,1,13D20,"Hotel, Motel, ETC",8900-8999,GULF,FWY,
6/1/18,11,Simple assault,,1,13D20,"Hotel, Motel, ETC",8900-8999,GULF,FWY,
6/1/18,11,Simple assault,,1,5F20,"Residence, Home (Includes Apartment)",4000-4099,TILSON,LN,
6/1/18,11,Theft from motor vehicle,,1,2A30,"Parking Lot, Garage",600-699,11TH,ST,E
6/1/18,11,All other offenses,,1,8C60,"Highway, Road, Street, Alley",6300-6399,MOHAWK,ST,
6/1/18,11,Embezzlement,,1,11H30,"Drug Store, Doctors Office, Hospital",4100-4199,GALVESTON,RD,
6/1/18,11,Impersonation,,1,14D10,"Residence, Home (Includes Apartment)",4300-4399,YELLOWSTONE,BLVD,
6/1/18,11,Theft from motor vehicle,,1,1A30,"Grocery, Supermarket",1700-1799,ALABAMA,ST,W
6/1/18,11,Aggravated Assault,,1,1.70E+41,"Residence, Home (Includes Apartment)",12300-12399,BOB WHITE,DR,
6/1/18,11,All other offenses,,1,22B40,"Government, Public Building",5400-5499,SAM HOUSTON,PKWY,N
6/1/18,11,Robbery,,1,12D20,"Grocery, Supermarket",11700-11799,SAM HOUSTON,PKWY,S
6/1/18,11,All other offenses,,1,20G40,"Highway, Road, Street, Alley",2600-2699,SHADOWBRIAR,DR,
6/1/18,11,Liquor law violations,,1,1.70E+11,"Parking Lot, Garage",6700-6799,CHIMNEY ROCK,RD,
6/1/18,11,All other offenses,,1,10H60,"Highway, Road, Street, Alley",3800-3899,BLODGETT,ST,
6/1/18,11,"Destruction, damage, vandalism",,1,12D50,"Parking Lot, Garage",1600-1699,CLEAR LAKE CITY,BLVD,
6/1/18,11,Theft from motor vehicle,,1,12D50,"Parking Lot, Garage",1600-1699,CLEAR LAKE CITY,BLVD,
6/1/18,11,Motor vehicle theft,,1,1.70E+21,"Residence, Home (Includes Apartment)",9100-9199,FONDREN,RD,
6/1/18,11,Pocket-picking,,1,14D40,"Residence, Home (Includes Apartment)",4900-4999,AIRPORT,BLVD,
6/1/18,11,Theft from motor vehicle,,1,11H10,"Parking Lot, Garage",2300-2399,WAYSIDE,DR,S
6/1/18,11,Theft from motor vehicle,,1,1A20,"Parking Lot, Garage",2300-2399,MONTROSE,BLVD,
6/1/18,11,All other larceny,,1,13D30,"Residence, Home (Includes Apartment)",8200-8299,JET PILOT,AVE,
6/1/18,11,Theft from motor vehicle,,1,5F30,"Parking Lot, Garage",13200-13299,NORTHWEST,FWY,
6/1/18,11,All other larceny,,1,1.50E+31,"Grocery, Supermarket",4000-4099,BELLFORT,ST,W
6/1/18,11,"Destruction, damage, vandalism",,1,1.60E+41,"Residence, Home (Includes Apartment)",4800-4899,BEECHAVEN,DR,
6/1/18,11,"Burglary, Breaking and Entering",,1,18F30,"Residence, Home (Includes Apartment)",6400-6499,WESTHEIMER,RD,
6/1/18,11,Motor vehicle theft,,1,1A10,"Other, Unknown",1800-1899,TRAVIS,ST,
6/1/18,11,Theft from motor vehicle,,1,1A10,"Highway, Road, Street, Alley",1100-1199,CLAY,ST,
6/1/18,11,"Credit card, ATM fraud",,1,1.60E+21,"Residence, Home (Includes Apartment)",14400-14499,ALKAY,ST,
6/1/18,11,Intimidation,,2,19G40,Industrial Site,10200-10299,SYNOTT,RD,
6/1/18,11,All other larceny,,1,10H40,School-Elementary/Secondary,1800-1899,STUART,,
6/1/18,11,All other larceny,,1,10H40,School-Elementary/Secondary,1800-1899,STUART,,
6/1/18,11,All other larceny,,1,1.60E+41,"Residence, Home (Includes Apartment)",4800-4899,COURT,RD,
6/1/18,12,Intimidation,,1,5F30,"Residence, Home (Includes Apartment)",8000-8099,TIDWELL,RD,W
6/1/18,12,Theft from motor vehicle,,1,HCSO,"Other, Unknown",14300-14399,FAIRBUFF,LN,
6/1/18,12,Identify theft,,1,1.70E+31,"Residence, Home (Includes Apartment)",9200-9299,BISSONNET,ST,
6/1/18,12,"Burglary, Breaking and Entering",,1,18F20,"Residence, Home (Includes Apartment)",5400-5499,RICHMOND,AVE,
6/1/18,12,All other larceny,,1,2A30,"Other, Unknown",400-499,E. 13TH,ST,
6/1/18,12,"Counterfeiting, forgery",,1,12D10,"Commercial, Office Building",8600-8699,PANAIR,,
6/1/18,12,Identify theft,,1,10H70,"Other, Unknown",1900-1999,HOLCOMBE,BLVD,
6/1/18,12,All other larceny,,1,7C40,Construction Site,1800-1899,LITTLE YORK,RD,
6/1/18,12,"Burglary, Breaking and Entering",,1,1.50E+21,"Residence, Home (Includes Apartment)",4900-4999,AIRPORT,BLVD,W
6/1/18,12,Trespass of real property,,1,1.70E+31,"Residence, Home (Includes Apartment)",11500-11599,KEEGANS RIDGE,RD,
6/1/18,12,Theft from motor vehicle,,1,OOJ,Restaurant,6800-6899,SPENCER,HWY,
6/1/18,12,Impersonation,,1,OOJ,Restaurant,6800-6899,SPENCER,HWY,
6/1/18,12,Impersonation,,1,6B20,"Residence, Home (Includes Apartment)",1000-1099,CALVIN,AVE,
6/1/18,12,Aggravated Assault,,1,7C20,"Residence, Home (Includes Apartment)",2900-2999,STAPLES,,
6/1/18,12,"Destruction, damage, vandalism",,1,7C20,"Residence, Home (Includes Apartment)",2900-2999,STAPLES,,
6/1/18,12,Intimidation,,1,4F20,"Commercial, Office Building",9700-9799,CLAY,RD,
6/1/18,12,Theft from motor vehicle,,1,7C20,"Highway, Road, Street, Alley",4900-4999,PICKFAIR,,
6/1/18,12,Aggravated Assault,,2,22B20,"Residence, Home (Includes Apartment)",17600-17699,WAYFOREST,DR,
6/1/18,12,"Burglary, Breaking and Entering",,1,20G30,"Other, Unknown",12400-12499,WESTHEIMER,RD,
6/1/18,12,Shoplifting,,1,1A50,"Grocery, Supermarket",5200-5299,BUFFALO SPEEDWAY,,
6/1/18,12,All other offenses,,1,22B20,Speciality Store,900-999,GREENS,RD,
6/1/18,12,Simple assault,,2,20G30,"Parking Lot, Garage",2900-2999,HAYES,,
6/1/18,12,Theft from motor vehicle,,1,6B40,"Bank, Savings & Loan",9100-9199,NORTH,FWY,
6/1/18,12,Theft from motor vehicle,,1,8C30,"Residence, Home (Includes Apartment)",7800-7899,HOWTON,,
6/1/18,12,Intimidation,,1,1.60E+41,"Residence, Home (Includes Apartment)",5600-5699,ARTHINGTON,AVE,
6/1/18,12,Shoplifting,,1,1.70E+21,"Department, Discount Store",7000-7099,BISSONNET,ST,
6/1/18,12,All other larceny,,1,10H50,"Highway, Road, Street, Alley",2700-2799,FRANCIS,ST,
6/1/18,12,Theft from motor vehicle,,1,1A30,"Highway, Road, Street, Alley",1400-1499,BRANARD,ST,
6/1/18,12,"Burglary, Breaking and Entering",,1,20G80,"Residence, Home (Includes Apartment)",2200-2299,ELDRIDGE,PKWY,
6/1/18,12,All other larceny,,1,6B10,"Highway, Road, Street, Alley",11600-11699,KEARNY,DR,
6/1/18,12,"Destruction, damage, vandalism",,1,4F10,"Residence, Home (Includes Apartment)",10200-10299,HADDINGTON,DR,
6/1/18,12,Theft from motor vehicle,,1,OOJ,Restaurant,1400-1499,CLINTON,DR,
6/1/18,12,Intimidation,,1,9C40,"Residence, Home (Includes Apartment)",600-699,MAXEY,RD,
6/1/18,12,Robbery,,1,20G60,"Parking Lot, Garage",14500-14599,GRISBY,,
6/1/18,12,"Drug, narcotic violations",,1,1A10,"Highway, Road, Street, Alley",900-999,HWY 71,,
6/1/18,12,Motor vehicle theft,,1,2A30,"Residence, Home (Includes Apartment)",,2,ST,
6/1/18,12,All other larceny,,1,14D10,"Residence, Home (Includes Apartment)",3300-3399,ALICE,ST,
6/1/18,12,"Burglary, Breaking and Entering",,1,6B40,"Residence, Home (Includes Apartment)",1200-1299,GLEN ECHO,DR,
6/1/18,12,"Burglary, Breaking and Entering",,1,1.50E+11,"Residence, Home (Includes Apartment)",5400-5499,BRAESVALLEY,DR,
6/1/18,12,Intimidation,,1,6B40,"Residence, Home (Includes Apartment)",1400-1499,GULF BANK,RD,W
6/1/18,12,"Burglary, Breaking and Entering",,1,11H10,"Other, Unknown",7700-7799,DAYTON,ST,
6/1/18,12,All other offenses,,1,24C30,"Other, Unknown",6200-6299,MIGHTY ELM,CT,
6/1/18,12,"Counterfeiting, forgery",,1,18F50,"Bank, Savings & Loan",7300-7399,BELLAIRE,BLVD,
6/1/18,12,All other larceny,,1,10H40,School-Elementary/Secondary,1800-1899,STUART,,
6/1/18,12,"Counterfeiting, forgery",,1,2A60,"Commercial, Office Building",1400-1499,LOOP,,N
6/1/18,12,All other offenses,,1,6B40,"Residence, Home (Includes Apartment)",9400-9499,TOWER,ST,
6/1/18,12,All other offenses,,1,10H10,Park/Playground,200-299,BURR,,
6/1/18,12,Motor vehicle theft,,1,11H10,"Highway, Road, Street, Alley",800-899,CESAR CHAVEZ,BLVD,N
6/1/18,12,All other larceny,,1,10H40,"Residence, Home (Includes Apartment)",4600-4699,MAIN,ST,
6/1/18,12,"Burglary, Breaking and Entering",,1,18F20,"Residence, Home (Includes Apartment)",3300-3399,MCCUE,RD,
6/1/18,12,"Burglary, Breaking and Entering",,1,19G50,"Residence, Home (Includes Apartment)",10200-10299,BISSONNET,ST,
6/1/18,12,Hacking/Computer Invasion,,1,12D60,"Residence, Home (Includes Apartment)",900-999,RESEDA,DR,
6/1/18,12,"Burglary, Breaking and Entering",,1,1.50E+31,Rental Storage Facility,10200-10299,MAIN,ST,
6/1/18,12,"Burglary, Breaking and Entering",,1,11H20,"Residence, Home (Includes Apartment)",7800-7899,ADRIAN,ST,
6/1/18,12,Aggravated Assault,,1,9C30,"Residence, Home (Includes Apartment)",800-899,MERCURY,DR,
6/1/18,12,Assisting or promoting prostitution,,1,9C30,"Residence, Home (Includes Apartment)",800-899,MERCURY,DR,
6/1/18,12,Human Trafficking/Commercial Sex Act,,1,9C30,"Residence, Home (Includes Apartment)",800-899,MERCURY,DR,
6/1/18,12,Intimidation,,1,14D20,"Residence, Home (Includes Apartment)",8300-8399,COLONIAL,LN,
6/1/18,12,"Credit card, ATM fraud",,1,5F30,"Residence, Home (Includes Apartment)",9700-9799,CASA LOMA,DR,
6/1/18,12,All other larceny,,1,3B40,Construction Site,3800-3899,SHEPHERD,DR,N
6/1/18,12,"Burglary, Breaking and Entering",,1,20G70,"Residence, Home (Includes Apartment)",12500-12599,ASHFORD MEADOW,DR,
6/1/18,12,"Credit card, ATM fraud",,1,20G60,"Residence, Home (Includes Apartment)",14800-14899,PERTHSHIRE,RD,
6/1/18,12,Motor vehicle theft,,2,6B20,Auto Dealership New/Used,1500-1599,LITTLE YORK,RD,W
6/1/18,12,"False pretenses, swindle",,1,8C50,"Residence, Home (Includes Apartment)",8800-8899,EVERGLADE,DR,
6/1/18,12,"False pretenses, swindle",,1,11H10,"Residence, Home (Includes Apartment)",7000-7099,AVENUE F,,
6/1/18,12,Simple assault,,1,2A10,"Hotel, Motel, ETC",3400-3499,HARDY,,
6/1/18,12,Assisting or promoting prostitution,,1,2A10,"Hotel, Motel, ETC",3400-3499,HARDY,,
6/1/18,12,"Destruction, damage, vandalism",,1,1.70E+31,"Residence, Home (Includes Apartment)",9200-9299,BELLFORT,AVE,W
6/1/18,12,All other larceny,,1,20G80,"Residence, Home (Includes Apartment)",2000-2099,DIAMOND SPRINGS,DR,
6/1/18,12,Motor vehicle theft,,1,22B30,Auto Dealership New/Used,11000-11099,NORTH,FWY,
6/1/18,12,Intimidation,,1,22B20,"Residence, Home (Includes Apartment)",300-399,BENMAR,DR,
6/1/18,12,All other offenses,,1,1A20,"Residence, Home (Includes Apartment)",800-899,CLEVELAND,ST,
6/1/18,12,All other larceny,,1,24C20,"Residence, Home (Includes Apartment)",2000-2099,WINDCREEK,DR,
6/1/18,12,Intimidation,,1,10H50,"Other, Unknown",2700-2799,SAINT EMANUEL,ST,
6/1/18,12,All other larceny,,1,20G40,"Residence, Home (Includes Apartment)",11800-11899,RIVERVIEW,DR,
6/1/18,13,Intimidation,,1,14D20,"Residence, Home (Includes Apartment)",4100-4199,BARBERRY,DR,
6/1/18,13,Shoplifting,,1,2A10,Convenience Store,2200-2299,FULTON,ST,
6/1/18,13,Aggravated Assault,,1,10H50,"Hotel, Motel, ETC",2500-2599,SAMPSON,,
6/1/18,13,All other offenses,,1,3B40,"Highway, Road, Street, Alley",1300-1399,CROSSTIMBERS,ST,
6/1/18,13,All other offenses,,1,5F10,"Highway, Road, Street, Alley",7600-7699,LONG POINT,RD,
6/1/18,13,All other larceny,,1,1A30,"Residence, Home (Includes Apartment)",1500-1599,VERMONT,,
6/1/18,13,All other offenses,,1,1.70E+21,"Other, Unknown",,FONDREN,RD,
6/1/18,13,All other offenses,,1,22B40,"Government, Public Building",5400-5499,SAM HOUSTON,PKWY,N
6/1/18,13,Weapon law violations,,1,23J50,"Airplane, Bus,Train Terminal",7800-7899,AIRPORT,BLVD,
6/1/18,13,All other offenses,,1,1A10,"Highway, Road, Street, Alley",900-999,MAIN,ST,
6/1/18,13,All other offenses,,1,22B40,"Commercial, Office Building",4200-4299,WORLD HOUSTON,PKWY,
6/1/18,13,All other offenses,,1,12D10,"Residence, Home (Includes Apartment)",9900-9999,WINDMILL LAKES,BLVD,
6/1/18,13,Simple assault,,1,12D10,"Residence, Home (Includes Apartment)",9900-9999,WINDMILL LAKES,BLVD,
6/1/18,13,"Drug, narcotic violations",,1,12D10,"Residence, Home (Includes Apartment)",9200-9299,ARLEDGE,ST,
6/1/18,13,All other larceny,,1,13D10,"Commercial, Office Building",200-299,WINKLER,DR,
6/1/18,13,Shoplifting,,1,4F10,"Department, Discount Store",9700-9799,KATY,FWY,
6/1/18,13,Shoplifting,,1,22B10,Shopping Mall,2000-2099,WILLOWBROOK MALL,,
6/1/18,13,Theft from motor vehicle,,1,10H40,"Parking Lot, Garage",3200-3299,LOUISIANA,ST,
6/1/18,13,Motor vehicle theft,,1,1A30,Restaurant,3200-3299,MONTROSE,BLVD,
6/1/18,13,All other larceny,,1,10H40,School-Elementary/Secondary,,CHENEVERT,,
6/1/18,13,Theft from motor vehicle,,1,10H50,"Highway, Road, Street, Alley",3000-3099,EMANCIPATION,AVE,
6/1/18,13,Intimidation,,1,9C30,"Residence, Home (Includes Apartment)",10400-10499,BROADSTAIRS,,
6/1/18,13,All other larceny,,1,3B50,"Parking Lot, Garage",4800-4899,AIRLINE,DR,
6/1/18,13,Forcible fondling,,1,9C40,"Residence, Home (Includes Apartment)",12100-12199,COULSON,CIR,
6/1/18,13,All other offenses,,1,7C40,"Residence, Home (Includes Apartment)",3600-3699,WILEY,,
6/1/18,13,Aggravated Assault,,1,1.70E+41,"Residence, Home (Includes Apartment)",12100-12199,FONDREN,RD,
6/1/18,13,Human Trafficking/Commercial Sex Act,,1,1.70E+41,"Other, Unknown",12100-12199,FONDREN,RD,
6/1/18,13,Forcible rape,,1,9C10,"Residence, Home (Includes Apartment)",8600-8699,BERNDALE,ST,
6/1/18,14,Impersonation,,1,1.70E+11,Shopping Mall,6500-6599,SANDS POINT,DR,
6/1/18,14,Intimidation,,1,6B30,"Residence, Home (Includes Apartment)",5500-5599,DESOTO,ST,
6/1/18,14,"Destruction, damage, vandalism",,1,1.70E+21,"Residence, Home (Includes Apartment)",8100-8199,BONHOMME,RD,
6/1/18,14,Robbery,,1,9C40,"Parking Lot, Garage",12200-12299,FLEMING,DR,
6/1/18,14,Motor vehicle theft,,1,10H60,"Highway, Road, Street, Alley",4700-4799,EMANCIPATION,AVE,
6/1/18,14,Shoplifting,,1,2A40,"Grocery, Supermarket",1400-1499,STUDEMONT,ST,
6/1/18,14,"Family offenses, no violence",,1,4F10,"Residence, Home (Includes Apartment)",1400-1499,BLALOCK,RD,
6/1/18,14,Aggravated Assault,,1,14D40,"Residence, Home (Includes Apartment)",5600-5699,ELM TREE,DR,
6/1/18,14,"Drug, narcotic violations",,1,11H40,"Parking Lot, Garage",4700-4799,GALVESTON,RD,
6/1/18,14,Aggravated Assault,,1,18F30,"Residence, Home (Includes Apartment)",5800-5899,INWOOD,DR,
6/1/18,14,Intimidation,,1,2A50,"Residence, Home (Includes Apartment)",6000-6099,FLOYD,ST,
6/1/18,14,Shoplifting,,1,12D10,"Department, Discount Store",9500-9599,ROWLETT,,
6/1/18,14,Robbery,,1,22B20,"Highway, Road, Street, Alley",500-599,GREENS,RD,
6/1/18,14,Trespass of real property,,1,18F40,"Residence, Home (Includes Apartment)",2700-2799,JEANETTA,ST,
6/1/18,14,Theft from motor vehicle,,1,10H80,"Highway, Road, Street, Alley",2400-2499,BISSONNET,ST,
6/1/18,14,All other offenses,,1,2A10,"Highway, Road, Street, Alley",2500-2599,NORTH,FWY,
6/1/18,14,Simple assault,,1,20G30,"Residence, Home (Includes Apartment)",2800-2899,WALLINGFORD,DR,
6/1/18,14,All other offenses,,1,2A50,Restaurant,1400-1499,SHEPHERD,DR,
6/1/18,14,Simple assault,,2,19G10,"Residence, Home (Includes Apartment)",10600-10699,BEECHNUT,ST,
6/1/18,14,Theft from motor vehicle,,1,1A40,"Parking Lot, Garage",4000-4099,WESTHEIMER,RD,
6/1/18,14,Simple assault,,1,10H50,Shelter-Mission/Homeless,3400-3499,DREW,ST,
6/1/18,14,Aggravated Assault,,1,10H50,Shelter-Mission/Homeless,3400-3499,DREW,ST,
6/1/18,14,Theft from motor vehicle,,1,13D10,"Parking Lot, Garage",6000-6099,GULF,FWY,
6/1/18,14,All other larceny,,1,1A10,"Highway, Road, Street, Alley",1800-1899,RUIZ,,
6/1/18,14,Motor vehicle theft,,1,20G50,"Parking Lot, Garage",300-399,MEMORIAL CITY,WAY,
6/1/18,14,Animal Cruelty,,1,9C40,"Residence, Home (Includes Apartment)",600-699,MAXEY,RD,
6/1/18,14,Theft from motor vehicle,,1,13D20,"Residence, Home (Includes Apartment)",7000-7099,FAUNA,ST,
6/1/18,14,All other larceny,,1,7C20,"Other, Unknown",2100-2199,BLEKER,ST,
6/1/18,14,Theft from motor vehicle,,1,19G30,"Parking Lot, Garage",7500-7599,COOK,RD,
6/1/18,14,All other larceny,,1,10H40,School-Elementary/Secondary,1800-1899,STUART,,
6/1/18,14,"Burglary, Breaking and Entering",,1,3B40,"Residence, Home (Includes Apartment)",400-499,41ST,ST,E
6/1/18,14,Simple assault,,1,6B30,"Bank, Savings & Loan",6500-6599,LITTLE YORK,RD,W
6/1/18,14,All other larceny,,1,5F20,"Parking Lot, Garage",8500-8599,PITNER,RD,
6/1/18,15,All other offenses,,1,20G70,"Residence, Home (Includes Apartment)",13000-13099,RICHMOND,AVE,
6/1/18,15,"Destruction, damage, vandalism",,1,18F50,"Parking Lot, Garage",7200-7299,BELLERIVE,DR,
6/1/18,15,Trespass of real property,,1,3B10,Speciality Store,2900-2999,MANGUM,RD,
6/1/18,15,Theft from motor vehicle,,1,12D50,"Service, Gas Station",2300-2399,CLEAR LAKE CITY BLVD SUITE 100,,
6/1/18,15,Shoplifting,,1,1.70E+11,"Grocery, Supermarket",5400-5499,RICE,AVE,S
6/1/18,15,All other larceny,,1,12D70,Restaurant,100-199,EL DORADO,BLVD,W
6/1/18,15,All other offenses,,1,9C40,"Residence, Home (Includes Apartment)",11600-11699,BORDERWOOD,DR,
6/1/18,15,"Drug, narcotic violations",,1,OOJ,"Other, Unknown",8500-8599,KATY,FWY,
6/1/18,15,Simple assault,,1,2A30,Restaurant,2000-2099,SHEPHERD,DR,N
6/1/18,15,Theft from motor vehicle,,1,22B30,"Field, Woods",10900-10999,GREENS CROSSING,BLVD,
6/1/18,15,Shoplifting,,1,3B50,"Department, Discount Store",4400-4499,NORTH,FWY,
6/1/18,15,Robbery,,1,20G10,"Commercial, Office Building",3100-3199,GESSNER,RD,S
6/1/18,15,All other offenses,,1,3B50,"Highway, Road, Street, Alley",8000-8099,FULTON,ST,
6/1/18,15,Simple assault,,1,3B50,"Highway, Road, Street, Alley",8000-8099,FULTON,ST,
6/1/18,15,Motor vehicle theft,,1,HCSO,"Commercial, Office Building",1600-1699,PEACH LEAF,ST,
6/1/18,15,Simple assault,,1,14D10,"Highway, Road, Street, Alley",3800-3899,SOUTHLAWN,ST,
6/1/18,15,All other offenses,,1,24C50,"Highway, Road, Street, Alley",2500-2599,FM 1960,RD,E
6/1/18,15,Trespass of real property,,1,10H40,Restaurant,2000-2099,MAIN,ST,
6/1/18,15,Intimidation,,1,10H40,Restaurant,2000-2099,MAIN,ST,
6/1/18,15,Aggravated Assault,,1,18F30,"Parking Lot, Garage",6300-6399,WINDSWEPT,LN,
6/1/18,15,Trespass of real property,,1,8C30,"Service, Gas Station",7500-7599,WAYSIDE,DR,N
6/1/18,15,Theft from building,,1,22B30,"Department, Discount Store",11000-11099,AIRLINE,DR,
6/1/18,15,Theft of motor vehicle parts or accessory,,1,13D20,"Parking Lot, Garage",8200-8299,BROADWAY,ST,
6/1/18,15,All other offenses,,1,6B40,"Highway, Road, Street, Alley",9600-9699,MONTGOMERY,RD,W
6/1/18,15,"Drug, narcotic violations",,1,6B40,"Highway, Road, Street, Alley",9600-9699,MONTGOMERY,RD,W
6/1/18,15,"Burglary, Breaking and Entering",,1,1.60E+41,"Residence, Home (Includes Apartment)",2300-2399,LAWN CREST,DR,
6/1/18,15,Intimidation,,1,1.50E+41,Restaurant,2500-2599,LOOP,,S
6/1/18,15,Shoplifting,,1,19G10,Convenience Store,10900-10999,BEECHNUT,ST,
6/1/18,15,"Burglary, Breaking and Entering",,1,10H80,"Residence, Home (Includes Apartment)",2300-2399,SOUTH,BLVD,
6/1/18,15,"Burglary, Breaking and Entering",,1,14D20,"Residence, Home (Includes Apartment)",8400-8499,PARNELL,,
6/1/18,15,Theft from motor vehicle,,1,14D20,"Residence, Home (Includes Apartment)",8400-8499,PARNELL,,
6/1/18,15,Theft from building,,1,1A10,"Bank, Savings & Loan",800-899,WALKER,ST,
6/1/18,15,Theft from motor vehicle,,1,12D20,"Parking Lot, Garage",12500-12599,GULF,FWY,
