Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,Offenses
01/26/2018,09,Theft,14D20,"Vacant Single Occ Resd(House,Townhs,Dplex)",7800-7899,COLONIAL LN,-,-,1
01/26/2018,08,Burglary,14D20,Residence or House,5000-5099,EDFIELD,ST,-,1
01/26/2018,08,Theft,14D20,Commercial Parking Lot or Garage,7400-7499,CULLEN BLVD,BLVD,-,1
01/26/2018,08,Theft,14D20,"Hotel, Motel, Inn, Etc.",4500-4599,DAVENPORT ST,ST,-,1
01/26/2018,10,Burglary,14D20,Residence or House,5000-5099,EDFIELD ST,ST,-,1
01/26/2018,12,Burglary,14D20,Residence or House,5000-5099,VAN FLEET ST,ST,-,1
01/26/2018,21,Theft,14D20,Residence or House,7600-7699,MOSSIDE,-,-,1
01/26/2018,20,Burglary,14D20,Apartment,2700-2799,REED,RD,-,1
01/26/2018,22,Aggravated Assault,14D20,Residence or House,1600-1699,PLEASANTVILLE,DR,-,1
01/27/2018,15,Burglary,14D20,Residence or House,8400-8499,GRANDVIEW,ST,-,1
01/28/2018,14,Theft,14D20,Department or Discount Store,7300-7399,SCOTT,ST,-,1
01/28/2018,13,Burglary,14D20,Residence or House,3000-3099,DULCREST ST,ST,-,1
01/28/2018,18,Aggravated Assault,14D20,Car Wash,7400-7499,CALHOUN,RD,-,2
01/28/2018,18,Robbery,14D20,Bus Stop,3800-3899,BELLFORT ST,ST,-,1
01/29/2018,17,Burglary,14D20,Garage or Carport,2800-2899,REED RD,RD,-,1
01/29/2018,19,Theft,14D20,"Road, Street, or Sidewalk",8300-8399,FOUNTAIN ST,ST,-,1
01/30/2018,13,Theft,14D20,Department or Discount Store,8300-8399,CULLEN,BLVD,-,1
01/30/2018,13,Theft,14D20,"Road, Street, or Sidewalk",9200-9299,CULLEN BLVD,BLVD,-,1
01/30/2018,13,Burglary,14D20,Residence or House,6200-6299,TIFFANY,-,-,1
01/30/2018,13,AutoTheft,14D20,Apartment Parking Lot,3700-3799,SOUTHLAWN,-,-,1
01/30/2018,14,Theft,14D20,"Road, Street, or Sidewalk",600-699,WALKER,ST,-,1
01/30/2018,17,Burglary,14D20,Residence or House,7900-7999,WOODWARD,RD,-,1
01/30/2018,18,Burglary,14D20,Residence or House,4900-4999,WILMINGTON ST,ST,-,1
01/31/2018,22,Aggravated Assault,14D20,Apartment,4700-4799,WENDA ST,ST,-,1
01/31/2018,11,Burglary,14D20,Residence or House,9300-9399,CHESTERFIELD DR,-,-,1
01/31/2018,20,Aggravated Assault,14D20,"Road, Street, or Sidewalk",3100-3199,BOLT,-,-,2
01/31/2018,13,Theft,14D20,"Road, Street, or Sidewalk",14500-14599,ALMEDA SCHOOL,RD,-,1
12/30/2017,18,Aggravated Assault,14D20,Apartment,5100-5199,CLOVER,ST,-,1
01/01/2018,12,Burglary,14D30,Residence or House,6100-6199,BELDART ST,ST,-,1
01/01/2018,15,Theft,14D30,Residence or House,5400-5499,CHENNAULT,RD,-,1
01/02/2018,13,Theft,14D30,Other Parking Lot,5500-5599,SOUTHLEA ST,ST,-,1
01/02/2018,12,AutoTheft,14D30,Driveway,2100-2199,DRAKE FALLS,DR,-,1
01/02/2018,18,Theft,14D30,Residence or House,6100-6199,BELARBOR ST,ST,-,1
01/02/2018,16,Aggravated Assault,14D30,Residence or House,5100-5199,MYRTLEWOOD STREET,-,-,1
01/03/2018,09,Burglary,14D30,Residence or House,2700-2799,CHIMNEY ROCK,RD,-,1
01/03/2018,15,Theft,14D30,Residence or House,5200-5299,TARAWA RD,RD,-,1
01/04/2018,08,Robbery,14D30,Restaurant or Cafeteria Parking Lot,900-999,SEYMOUR,ST,-,1
01/04/2018,15,Aggravated Assault,14D30,Residence or House,5900-5999,P.O BOX 451093 W.FUQWAY,-,-,1
01/04/2018,17,Aggravated Assault,14D30,Residence or House,6000-6099,GLENHURST,ST,-,1
01/04/2018,20,Robbery,14D30,Garage or Carport,6600-6699,MARTIN LUTHER KING,BLVD,-,1
01/04/2018,21,AutoTheft,14D30,"Road, Street, or Sidewalk",3800-3899,CHERYL LYNNE,LN,-,1
01/05/2018,18,Burglary,14D30,Residence or House,6100-6199,BELARBOR ST,ST,-,1
01/05/2018,20,Burglary,14D30,Residence or House,6100-6199,BELARBOR ST,ST,-,1
01/06/2018,01,Theft,14D30,Driveway,4900-4999,BATAAN RD,RD,-,1
01/07/2018,16,AutoTheft,14D30,Residence or House,7900-7999,BELBAY,-,-,1
01/07/2018,17,Theft,14D30,"Parks and Recreation, Zoo, Swimming Pool",3400-3499,DORSEY,LN,-,1
01/07/2018,14,Aggravated Assault,14D30,Residence or House,5000-5099,DOULTON,-,-,1
01/08/2018,15,Burglary,14D30,Residence or House,5900-5999,SOUTHWELL,ST,-,1
01/08/2018,15,Aggravated Assault,14D30,Residence or House,5700-5799,HIRONDEL,-,-,1
01/08/2018,16,Burglary,14D30,Residence or House,6000-6099,SOUTHLEA ST,ST,-,1
01/08/2018,19,Robbery,14D30,"Road, Street, or Sidewalk",5500-5599,IRISH HILL,-,-,1
01/08/2018,20,Theft,14D30,Vehicle/Auto Sales/Lease/Auto Parts Store,5900-5999,VAN FLEET,-,-,1
01/08/2018,10,Theft,14D30,Residence or House,5700-5799,LAKEFIELD DR,-,-,1
01/09/2018,16,Robbery,14D30,Convenience Store,4800-4899,BURMA,-,-,1
01/10/2018,05,Aggravated Assault,14D30,Apartment,6000-6099,BELARBOR ST,ST,-,1
01/10/2018,22,Aggravated Assault,14D30,Service or Gas Station,8000-8099,MARTIN LUTHER KING BLVD,BLVD,-,1
01/11/2018,10,Burglary,14D30,Residence or House,5200-5299,WESTOVER ST,ST,-,1
01/12/2018,13,AutoTheft,14D30,Driveway,5900-5999,SOUTHFORD ST,ST,-,1
01/12/2018,15,Burglary,14D30,Apartment,7500-7599,MARTIN LUTHER KING BLVD,BLVD,-,1
01/13/2018,12,AutoTheft,14D30,"Road, Street, or Sidewalk",5700-5799,BELLFORT ST,ST,-,1
01/13/2018,15,Robbery,14D30,Strip Business Center Parking Lot,11400-11499,FAWNWAY,-,-,1
01/13/2018,14,AutoTheft,14D30,Other Parking Lot,4700-4799,LOOP  E,-,-,1
01/14/2018,13,Aggravated Assault,14D30,Apartment,5100-5199,TARAWA RD,RD,-,1
01/14/2018,11,AutoTheft,14D30,Driveway,5800-5899,GLENHURST DR,-,-,1
01/14/2018,18,Robbery,14D30,Convenience Store Parking Lot,11900-11999,OAKMOOR,PKWY,-,1
01/15/2018,20,Aggravated Assault,14D30,Residence or House,9200-9299,FAIRCROFT DR,-,-,1
01/15/2018,20,Aggravated Assault,14D30,"Road, Street, or Sidewalk",7900-7999,LEBATE,-,-,6
01/15/2018,17,Aggravated Assault,14D30,Residence or House,5600-5699,BELDART ST,ST,-,1
01/15/2018,18,Aggravated Assault,14D30,Convenience Store Parking Lot,5700-5799,VAN FLEET ST,ST,-,1
01/16/2018,10,Robbery,14D30,Vehicle/Auto Sales/Lease/Auto Parts Store,8000-8099,MARTIN LUTHER KING,BLVD,-,1
01/17/2018,16,Burglary,14D30,Residence or House,5600-5699,BELNEATH ST,ST,-,1
01/18/2018,11,Aggravated Assault,14D30,Residence or House,9200-9299,FAIRCROFT,-,-,2
01/18/2018,19,Murder,14D30,"Road, Street, or Sidewalk",5700-5799,WENDA ST,ST,-,1
01/18/2018,13,Theft,14D30,Commercial Parking Lot or Garage,6700-6799,MARTIN LUTHER KING BLVD,BLVD,-,1
01/19/2018,09,Theft,14D30,Office Building,5900-5999,S LOOP E,-,-,1
01/20/2018,03,AutoTheft,14D30,Convenience Store,13800-13899,LEW BRIGGS,RD,-,1
01/21/2018,06,Theft,14D30,Residence or House,5800-5899,SOUTHFORD ST,ST,-,1
01/21/2018,14,Aggravated Assault,14D30,Convenience Store Parking Lot,5800-5899,SOUTHTOWN,-,-,2
01/22/2018,04,Burglary,14D30,Residence or House,5100-5199,RIDGEWAY DR,-,-,1
01/22/2018,09,Burglary,14D30,"Vacant Single Occ Resd(House,Townhs,Dplex)",1100-1199,LOUISIANA,ST,-,1
01/22/2018,09,Theft,14D30,Residence or House,4900-4999,CHENNAULT RD,RD,-,1
01/22/2018,18,Burglary,14D30,Residence or House,6000-6099,BELCREST,ST,-,1
01/22/2018,21,Theft,14D30,Residence or House,5800-5899,HERON DR,-,-,1
01/23/2018,14,Aggravated Assault,14D30,Residence or House,4900-4999,CHENNAULT,RD,-,1
01/23/2018,10,Theft,14D30,"Road, Street, or Sidewalk",2000-2099,BUSINESS CENTER,DR,-,1
01/25/2018,21,Aggravated Assault,14D30,Residence or House,9200-9299,FAIRCROFT,-,-,1
01/25/2018,17,Theft,14D30,Grocery Store or Supermarket,7000-7099,MARTIN LUTHER KING,BLVD,-,1
01/25/2018,14,Theft,14D30,Restaurant or Cafeteria,8100-8199,MARTIN LUTHER KING BLVD,BLVD,-,1
01/26/2018,13,Theft,14D30,Commercial Building,7100-7199,MYKAWA ROAD,RD,-,1
01/26/2018,11,Burglary,14D30,Residence or House,5900-5999,BELCREST ST,ST,-,1
01/26/2018,16,Theft,14D30,Laundry or Dry Cleaners Parking Lot,5600-5699,BELDART,-,-,1
01/26/2018,22,Burglary,14D30,Residence or House,5800-5899,GLENHURST,ST,-,1
01/27/2018,10,Theft,14D30,Driveway,5100-5199,WILLOW GLEN,DR,-,1
01/28/2018,21,Burglary,14D30,Residence or House,8100-8199,MARCY,DR,-,1
01/28/2018,20,Burglary,14D30,Residence or House,5300-5399,MALMEDY,ST,-,1
01/28/2018,10,Burglary,14D30,Residence or House,5900-5999,BELCREST ST,ST,-,1
01/30/2018,21,Rape,14D30,Jail or Prison,12100-12199,RICHMOND,AVE,-,1
01/30/2018,08,Theft,14D30,Laundry or Dry Cleaners Parking Lot,5600-5699,BELDART ST,ST,-,1
01/30/2018,08,Rape,14D30,Residence or House,5700-5799,WESTOVER ST,ST,-,1
01/30/2018,06,AutoTheft,14D30,Driveway,5700-5799,BELCREST ST,ST,-,1
01/31/2018,07,AutoTheft,14D30,Driveway,6800-6899,CRESTMONT ST,ST,-,1
01/31/2018,17,Theft,14D30,"Church, Synagogue, or Temple Parking Lot",5900-5999,RIDGEWAY,-,-,1
01/01/2018,00,Robbery,14D40,"Road, Street, or Sidewalk",7200-7299,BELLERIVE DRIVE,-,-,1
01/02/2018,03,Theft,14D40,Apartment,3900-3999,BELLAIRE,BLVD,-,1
01/02/2018,12,AutoTheft,14D40,Apartment Parking Lot,13000-13099,FURMAN RD,RD,-,1
01/02/2018,11,Burglary,14D40,Residence or House,5100-5199,DENORON DRIVE,-,-,1
01/02/2018,11,Rape,14D40,"Church, Synagogue, or Temple",3600-3699,ALMEDA GENOA RD,RD,-,1
01/03/2018,15,AutoTheft,14D40,"Road, Street, or Sidewalk",2600-2699,SKYVIEW DOWNS,-,-,1
01/03/2018,01,Aggravated Assault,14D40,Residence or House,12800-12899,SANDROCK DR,-,-,1
01/03/2018,11,Burglary,14D40,Residence or House,1200-1299,AVE D,-,-,1
01/04/2018,14,Theft,14D40,Residence or House,10900-10999,SEGREST DR,-,-,1
01/04/2018,09,Burglary,14D40,Barber And Beauty Shops,4200-4299,MAGGIE,-,-,1
01/05/2018,04,Theft,14D40,Convenience Store,11300-11399,MARTIN LUTHER KING BLVD,BLVD,-,1
01/05/2018,07,Theft,14D40,"Road, Street, or Sidewalk",2700-2799,HALCYON TIME,TRL,-,1
01/05/2018,12,Theft,14D40,"Vacant Single Occ Resd(House,Townhs,Dplex)",3900-3999,CORK DR,-,-,1
01/06/2018,01,Aggravated Assault,14D40,Residence or House,2500-2599,ALMEDA GENOA RD,RD,-,1
01/06/2018,06,Robbery,14D40,"Road, Street, or Sidewalk",17100-17199,WESTHEIMER,RD,-,1
01/06/2018,08,Robbery,14D40,Department or Discount Store,12300-12399,MARTIN LUTHER KING,BLVD,-,1
01/08/2018,10,AutoTheft,14D40,"Other, Unknown, or Not Listed",4500-4599,BUNGALOW,-,-,1
01/08/2018,05,Burglary,14D40,Commercial Building,11300-11399,MARTIN LUTHER KING,BLVD,-,1
01/09/2018,18,Robbery,14D40,Department or Discount Store,13200-13299,CULLEN,BLVD,-,1
01/09/2018,17,Burglary,14D40,Residence or House,5200-5299,PARK VILLAGE DR,-,-,1
01/09/2018,16,Theft,14D40,Service or Gas Station,5400-5499,AIRPORT BLVD,BLVD,-,1
01/10/2018,11,Theft,14D40,Apartment,5600-5699,ELM TREE DR,-,-,1
01/10/2018,18,Burglary,14D40,Apartment,11800-11899,MARTIN LUTHER KING BLVD,BLVD,-,1
01/11/2018,16,Murder,14D40,Service or Gas Station,4500-4599,KILKENNY DR,-,-,1
01/12/2018,07,AutoTheft,14D40,Driveway,4300-4399,BRISBANE ST,ST,-,1
01/13/2018,09,Theft,14D40,Driveway,2800-2899,BARTEL,-,S,1
01/13/2018,05,Theft,14D40,Convenience Store,12300-12399,CULLEN,BLVD,-,1
01/15/2018,02,Burglary,14D40,Residence or House,8900-8999,DELILAH,ST,-,1
01/15/2018,09,Theft,14D40,Residence or House,5700-5799,EDWARDS DR.,-,-,1
01/16/2018,21,Aggravated Assault,14D40,Apartment,7600-7699,SUNDOWN,DR,-,1
01/17/2018,12,Robbery,14D40,Department or Discount Store,13200-13299,CULLEN,BLVD,-,1
01/18/2018,09,Theft,14D40,Apartment Parking Lot,11600-11699,ROANDALE DR,-,-,1
01/18/2018,06,Theft,14D40,Driveway,11700-11799,BAY CEDAR DR,-,-,1
01/18/2018,07,Theft,14D40,Driveway,11800-11899,BAY CEDAR,DR,-,1
01/18/2018,07,Theft,14D40,Driveway,11800-11899,MURR WAY,-,-,1
01/18/2018,03,Theft,14D40,Residence or House,13900-13999,CANLESHADE,LN,-,1
01/18/2018,15,Robbery,14D40,Department or Discount Store,3800-3899,HICKOK,LN,-,1
01/19/2018,07,AutoTheft,14D40,"Road, Street, or Sidewalk",4300-4399,HOWCHER,-,-,1
01/19/2018,04,Burglary,14D40,Convenience Store,UNK,GREENWAY PLAZA,-,-,1
01/19/2018,06,Theft,14D40,Driveway,2700-2799,SKYVIEW CREST CT,-,-,1
01/19/2018,19,Theft,14D40,"Other, Unknown, or Not Listed",4900-4999,PARADISE LN,-,-,1
01/19/2018,17,Theft,14D40,Residence or House,3800-3899,JACOB FIELD,LN,-,1
01/19/2018,12,Theft,14D40,Convenience Store,12300-12399,MARTIN LUTHER KING,BLVD,-,1
01/20/2018,17,Theft,14D40,Miscellaneous Business (Non-Specific),UNK,ALMEDA GENOA EXIT  /SOUTH FWY IB,-,-,1
01/21/2018,10,Theft,14D40,Driveway,11700-11799,P O BOX 710077,-,-,1
01/22/2018,00,Theft,14D40,"Road, Street, or Sidewalk",2500-2599,SKYVIEW POINT DR,-,-,1
01/22/2018,21,Aggravated Assault,14D40,Convenience Store,11400-11499,MARTIN LUTHER KING BLVD,BLVD,-,1
01/23/2018,10,AutoTheft,14D40,"Parks and Recreation, Zoo, Swimming Pool",3800-3899,HICKOK LN,-,-,1
01/23/2018,17,Robbery,14D40,"Road, Street, or Sidewalk",4200-4299,HARTSVILLE RD,RD,-,1
01/24/2018,12,AutoTheft,14D40,Driveway,3700-3799,KILDARE DR,-,-,1
01/25/2018,14,Theft,14D40,Residence or House,12600-12699,SOUTH COAST DR,-,-,1
01/25/2018,16,Theft,14D40,"Road, Street, or Sidewalk",4100-4199,HOLLOWAY DR,-,-,1
01/26/2018,10,Robbery,14D40,Driveway,6200-6299,GRIGGS 20,-,-,1
01/26/2018,07,Theft,14D40,Driveway,5200-5299,PARK VILLAGE DR,-,-,1
01/28/2018,01,Burglary,14D40,Convenience Store,10800-10899,CULLEN,BLVD,-,1
01/29/2018,11,Robbery,14D40,"Road, Street, or Sidewalk",4600-4699,HUNTING,ST,W,1
01/30/2018,08,Theft,14D40,Residence or House,4200-4299,SORSBY DR,-,-,1
01/30/2018,18,Robbery,14D40,Residence or House,3600-3699,MURDOCK,-,-,1
01/30/2018,19,Burglary,14D40,Apartment,13000-13099,SKYVIEW BEND,DR,-,1
01/31/2018,17,Aggravated Assault,14D40,Convenience Store Parking Lot,11400-11499,MARTIN LUTHER KING BLVD,BLVD,-,1
01/31/2018,13,Robbery,14D40,Residence or House,4200-4299,MONTE,-,-,1
01/01/2018,14,Robbery,14D50,Apartment Parking Lot,5900-5999,SELINSKY RD,RD,-,1
01/02/2018,08,Robbery,14D50,Specialty Store (Non-Specific),4100-4199,ALLISON,RD,-,1
01/03/2018,14,Burglary,14D50,Residence or House,6000-6099,HERTFORD ST,ST,-,1
01/04/2018,09,Theft,14D50,Garage or Carport,16600-16699,PARK ROW,-,-,1
01/04/2018,12,Burglary,14D50,"Parks and Recreation, Zoo, Swimming Pool",5100-5199,ALLISON RD,RD,-,1
01/04/2018,07,AutoTheft,14D50,Apartment Parking Lot,4500-4599,ALMEDA GENOA RD,RD,-,1
01/04/2018,02,Burglary,14D50,"Daycare, Child Care, or Kindergarten",14400-14499,CULLEN,BLVD,-,1
01/04/2018,01,Burglary,14D50,Drug Store or Medical Supply,14400-14499,CULLEN,BLVD,-,1
01/05/2018,11,Burglary,14D50,Apartment,5900-5999,SELINSKY RD,RD,-,1
01/05/2018,04,Aggravated Assault,14D50,Residence or House,6500-6599,DAYRIDGE,LN,-,1
01/07/2018,23,Robbery,14D50,"Other, Unknown, or Not Listed",5900-5999,SELINSKY RD,RD,-,1
01/08/2018,13,Aggravated Assault,14D50,Residence or House,700-799,FAIRMONT 121,-,-,1
01/10/2018,23,Theft,14D50,Residence or House,12400-12499,EARLY MORNING DR,-,-,1
01/12/2018,12,Burglary,14D50,Apartment,5900-5999,SELINSKY APT,-,-,1
01/12/2018,15,AutoTheft,14D50,"Road, Street, or Sidewalk",13900-13999,AUTUMN RIDGE TRAIL DR,-,-,1
01/13/2018,22,Aggravated Assault,14D50,Apartment,5900-5999,SELINSKY RD,RD,-,1
01/16/2018,08,Theft,14D50,"Road, Street, or Sidewalk",6600-6699,ATLASRIDGE DR,-,-,1
01/18/2018,19,Theft,14D50,"Other, Unknown, or Not Listed",5900-5999,PO BOX 331423,-,-,1
01/20/2018,08,Theft,14D50,Construction Site,500-599,HARBARD,RD,-,1
01/20/2018,11,Theft,14D50,Residence or House,5000-5099,SCHURMIER RD,RD,-,1
01/24/2018,10,Burglary,14D50,Apartment,5900-5999,SELINSKY RD,RD,-,1
01/28/2018,02,Theft,14D50,Apartment Parking Lot,5900-5999,SELINSKY RD,RD,-,1
01/29/2018,13,Theft,14D50,"Other, Unknown, or Not Listed",7000-7099,BELFORT ST 9,-,-,1
01/30/2018,20,AutoTheft,14D50,Apartment Parking Lot,3900-3999,VAUXHALL DRIVE SOUTH,-,-,1
01/01/2018,22,Theft,15E10,Apartment Parking Lot,8900-8999,CHIMNEY ROCK RD,RD,-,1
01/01/2018,03,Theft,15E10,Convenience Store,5300-5399,BRAESWOOD,BLVD,N,1
01/02/2018,12,Theft,15E10,Apartment Parking Lot,5400-5499,BRAESVALLEY,DR,-,1
01/02/2018,12,Burglary,15E10,Residence or House,5100-5199,JACKWOOD ST,ST,-,1
01/02/2018,11,Theft,15E10,Convenience Store Parking Lot,5400-5499,BRAEBURN,DR,-,1
01/02/2018,17,AutoTheft,15E10,Miscellaneous Business (Non-Specific),6800-6899,BISSONNET,ST,-,1
01/03/2018,14,Burglary,15E10,Residence or House,5700-5799,BRAESWOOD,-,S,1
01/03/2018,15,Theft,15E10,Apartment,9600-9699,GLENFIELD,CT,-,1
01/03/2018,17,Robbery,15E10,"Road, Street, or Sidewalk",8600-8699,MCAVOY DR,-,-,1
01/03/2018,18,Burglary,15E10,Residence or House,5700-5799,S BRAESWOOD BLVD,BLVD,-,1
01/04/2018,08,Theft,15E10,Driveway,8900-8999,LOCH LOMOND CT,-,-,1
01/04/2018,13,Theft,15E10,Driveway,5800-5899,REAMER ST,ST,-,1
01/07/2018,20,Robbery,15E10,"Road, Street, or Sidewalk",9300-9399,FONDREN,RD,-,1
01/07/2018,11,Theft,15E10,Residence or House,6100-6199,INDIGO,ST,-,1
01/07/2018,05,Aggravated Assault,15E10,Residence or House,5900-5999,JACKWOOD,-,-,1
01/08/2018,14,Theft,15E10,Residence or House,5400-5499,BRAESVALLEY,DR,-,1
01/08/2018,14,Burglary,15E10,Residence or House,8900-8999,CHIMNEY ROCK RD,RD,-,1
01/09/2018,21,Theft,15E10,Apartment,5500-5599,N BRAESWOOD BLVD,BLVD,-,1
01/09/2018,19,Theft,15E10,Driveway,5300-5399,IMOGENE ST,ST,-,1
01/09/2018,15,Theft,15E10,Grocery Store or Supermarket Parking Lot,10800-10899,KITTY BROOK,-,-,1
01/09/2018,07,Theft,15E10,"Road, Street, or Sidewalk",5400-5499,BIRDWOOD RD,RD,-,1
01/09/2018,08,Burglary,15E10,Residence or House,6100-6199,YARWELL DR,-,-,1
01/10/2018,10,Burglary,15E10,Garage or Carport,6200-6299,YARWELL DR,-,-,1
01/11/2018,14,Robbery,15E10,Bank or Savings Institution Parking Lot,6200-6299,QUAIL MEADOW,DR,-,1
01/11/2018,22,Murder,15E10,"Road, Street, or Sidewalk",8900-8999,CHIMNEY ROCK RD,RD,-,1
01/11/2018,06,Theft,15E10,Driveway,5700-5799,CHEENA DR,-,-,1
01/11/2018,09,Burglary,15E10,Apartment,5500-5599,BRAESVALLEY DR,-,-,1
01/11/2018,09,Theft,15E10,Apartment Parking Lot,5400-5499,BRAESVALLEY DR,-,-,1
01/11/2018,07,Burglary,15E10,"Laundry, Dry Cleaners, Washaterias",9800-9899,HILLCROFT AVE,-,-,1
01/12/2018,14,Theft,15E10,Driveway,22100-22199,MCH,RD,-,1
01/13/2018,00,Theft,15E10,Convenience Store,5300-5399,BRAESWOOD,BLVD,N,1
01/13/2018,12,Robbery,15E10,"Laundry, Dry Cleaners, Washaterias",1400-1499,SIENA COURT,-,-,1
01/14/2018,20,Theft,15E10,"Road, Street, or Sidewalk",7200-7299,CORPORATE,DR,-,1
01/14/2018,21,Burglary,15E10,Apartment,9000-9099,BRAESMONT,DR,-,1
01/14/2018,18,Theft,15E10,Department or Discount Store,300-399,MEYERLAND PLAZA,-,-,1
01/14/2018,16,Theft,15E10,Department or Discount Store,9100-9199,HILLCROFT,AVE,-,1
01/15/2018,13,Theft,15E10,Grocery Store or Supermarket,9700-9799,HILLCROFT AVE,-,-,1
01/15/2018,15,Theft,15E10,Department or Discount Store,4900-4999,DEEP GLEN,LN,-,1
01/18/2018,16,Theft,15E10,Department or Discount Store,600-699,MEYERLAND PLAZA,-,-,1
01/18/2018,14,Theft,15E10,Department or Discount Store,300-399,MEYERLAND PLAZA,-,-,1
01/18/2018,08,Theft,15E10,Apartment Parking Lot,8900-8999,BRAESMONT DR,-,-,1
01/18/2018,04,Theft,15E10,Apartment Parking Lot,5400-5499,BRAESWOOD,BLVD,N,1
01/18/2018,09,Aggravated Assault,15E10,Apartment,8900-8999,BRAESMONT DR,-,-,1
01/19/2018,09,Robbery,15E10,Grocery Store or Supermarket,9700-9799,HILLCROFT,AVE,-,1
01/19/2018,13,Theft,15E10,Convenience Store,3800-3899,FOSTER,RD,N,1
01/19/2018,10,Theft,15E10,Bank or Savings Institution Parking Lot,8500-8599,FONDREN RD,RD,-,1
01/20/2018,05,Theft,15E10,Service or Gas Station,5300-5399,BRAESWOOD,BLVD,N,1
01/20/2018,14,Theft,15E10,Restaurant or Cafeteria Parking Lot,500-599,MEYERLAND PLAZA,-,-,1
01/21/2018,14,Theft,15E10,Grocery Store or Supermarket,6100-6199,WILLOWBEND BVLD,-,-,1
01/22/2018,15,Theft,15E10,Department or Discount Store,12300-12399,ZAVALLA,ST,-,1
01/24/2018,18,Burglary,15E10,Residence or House,6200-6299,YARWELL DR,-,-,1
01/24/2018,16,Theft,15E10,Strip Business Center Parking Lot,500-599,MEYERLAND PLAZA,-,-,1
01/25/2018,07,Rape,15E10,Apartment,5400-5499,BRAESVALLEY DR,-,-,1
01/26/2018,23,AutoTheft,15E10,Other Parking Lot,5500-5599,YARWELL,DR,-,1
01/28/2018,20,Aggravated Assault,15E10,Residence or House,8800-8899,BRAESMONT DRIVE G-222,-,-,1
01/29/2018,13,Theft,15E10,"Church, Synagogue, or Temple Parking Lot",10600-10699,DUNLAP,ST,-,1
01/29/2018,15,Theft,15E10,Department or Discount Store,2500-2599,GHENT,ST,-,1
01/29/2018,14,Theft,15E10,Service or Gas Station,3000-3099,FERN BROOK,LN,-,1
01/29/2018,17,Theft,15E10,Apartment Parking Lot,8900-8999,BRAESMONT DR,-,-,1
01/29/2018,18,Burglary,15E10,Residence or House,4700-4799,N BRAESWOOD BLVD,BLVD,-,1
01/29/2018,11,Burglary,15E10,Residence or House,5400-5499,VALKEITH DR,-,-,1
01/29/2018,03,Theft,15E10,Apartment Parking Lot,5900-5999,N BRAESWOOD BLVD,BLVD,-,1
01/30/2018,13,Theft,15E10,Apartment Parking Lot,5400-5499,BRAESVALLEY DR,-,-,1
01/30/2018,12,Theft,15E10,Driveway,5500-5599,DARNELL ST,ST,-,1
01/30/2018,01,Theft,15E10,Commercial Parking Lot or Garage,6000-6099,VALLEY COVE,LN,-,1
01/30/2018,20,Theft,15E10,Restaurant or Cafeteria,4700-4799,BEECHNUT ST,ST,-,1
01/31/2018,11,Theft,15E10,Department or Discount Store,300-399,MEYERLAND PLAZA,-,-,1
01/31/2018,18,Burglary,15E10,Apartment,8900-8999,CHIMNEY ROCK RD,RD,-,1
01/31/2018,18,Burglary,15E10,Garage or Carport,6200-6299,WIGTON DR,-,-,1
01/31/2018,21,Theft,15E10,Restaurant or Cafeteria,1300-1399,POST OAK,BLVD,-,1
01/02/2018,02,Burglary,15E20,Miscellaneous Business (Non-Specific),12300-12399,FOX MEADOW,DR,-,1
01/03/2018,14,Theft,15E20,Grocery Store or Supermarket Parking Lot,11800-11899,CHIMNEY ROCK RD,RD,-,1
01/03/2018,11,AutoTheft,15E20,Restaurant or Cafeteria Parking Lot,11100-11199,WINDMARK,DR,-,1
01/03/2018,12,Theft,15E20,Other Parking Lot,5800-5899,DRYAD,-,-,1
01/04/2018,15,Theft,15E20,Apartment Parking Lot,14100-14199,CORNERSTONE VILLAGE DR 3,-,-,1
01/05/2018,19,Burglary,15E20,"Vacant Single Occ Resd(House,Townhs,Dplex)",5900-5999,DELLFERN,DR,-,1
01/05/2018,17,Theft,15E20,Service or Gas Station,12100-12199,STONE WEST,ST,-,1
01/06/2018,11,Theft,15E20,Driveway,11400-11499,BRAEWICK DR,-,-,1
01/06/2018,08,Burglary,15E20,Miscellaneous Business (Non-Specific),10800-10899,POST OAK,RD,S,1
01/06/2018,15,Theft,15E20,Driveway,5000-5099,WILLOWBEND BLVD,BLVD,-,1
01/07/2018,03,Theft,15E20,"Road, Street, or Sidewalk",6000-6099,FONTELLE,DR,-,1
01/07/2018,08,Theft,15E20,Residence or House,5400-5499,DRYAD DR,-,-,1
01/07/2018,11,Theft,15E20,Convenience Store,11500-11599,CHIMNEY ROCK,RD,-,1
01/08/2018,11,Robbery,15E20,"Road, Street, or Sidewalk",11800-11899,RIDGEWOOD CIRCLE,-,S,1
01/08/2018,11,Theft,15E20,"Road, Street, or Sidewalk",1700-1799,FLETCHER AVE,-,-,1
01/08/2018,13,Theft,15E20,Nursing Home,8000-8099,CREEKBEND DR APT 1715,-,-,1
01/08/2018,12,Theft,15E20,Residence or House,6200-6299,SOUTH LOOP EAST LOOP,-,-,1
01/09/2018,10,Theft,15E20,Car Wash,10900-10999,POST OAK,RD,S,1
01/11/2018,14,Aggravated Assault,15E20,"Road, Street, or Sidewalk",6200-6299,LONE PRAIRIE,WAY,-,1
01/13/2018,15,Theft,15E20,"Pawn, Resale Shop, or Flea Market",10800-10899,POST OAK,RD,S,1
