Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,Offenses
03/01/2018,15,Murder,10H50,Driveway,5900-5999,LONGMEADOW,-,-,1
03/03/2018,00,Theft,10H50,"Road, Street, or Sidewalk",2200-2299,WEBSTER ST,ST,-,1
03/03/2018,00,Theft,10H50,"Road, Street, or Sidewalk",2300-2399,PIERCE ST,ST,-,1
03/03/2018,00,Theft,10H50,"Road, Street, or Sidewalk",2400-2499,ALABAMA ST,ST,-,1
03/03/2018,15,Robbery,10H50,"Road, Street, or Sidewalk",2400-2499,MCGOWEN ST,ST,-,1
03/03/2018,18,AutoTheft,10H50,"Road, Street, or Sidewalk",3700-3799,TIERWESTER,-,-,1
03/03/2018,15,Theft,10H50,Restaurant or Cafeteria Parking Lot,3700-3799,SCOTT ST,ST,-,1
03/04/2018,19,AutoTheft,10H50,Apartment Parking Lot,2900-2999,NAGLE,-,-,1
03/04/2018,13,Theft,10H50,"Other, Unknown, or Not Listed",2400-2499,EMANCIPATION AVE,-,-,1
03/05/2018,10,Burglary,10H50,Residence or House,3000-3099,MCILHENNY ST,ST,-,1
03/05/2018,14,Aggravated Assault,10H50,"Vacant Single Occ Resd(House,Townhs,Dplex)",3000-3099,BEULAH ST,ST,-,1
03/05/2018,11,Theft,10H50,Residence or House,3200-3299,BREMOND ST,ST,-,1
03/05/2018,10,Robbery,10H50,Convenience Store Parking Lot,2800-2899,SCOTT ST,ST,-,1
03/05/2018,19,Rape,10H50,Freeway Service Road,9200-9299,KINGSFLOWER,CIR,-,1
03/06/2018,09,Theft,10H50,Apartment,3700-3799,BURKETT ST,ST,-,1
03/06/2018,08,Theft,10H50,"Hotel, Motel, Inn, Etc.",2600-2699,NAPOLEON,-,-,1
03/07/2018,12,Theft,10H50,Apartment,3700-3799,BURKETT ST,ST,-,1
03/07/2018,16,Theft,10H50,"Other, Unknown, or Not Listed",3400-3499,FRANCIS ST,ST,-,1
03/08/2018,11,Theft,10H50,Freeway Service Road,2700-2799,DALTON,ST,-,2
03/08/2018,10,Burglary,10H50,Residence or House,3100-3199,SAINT EMANUEL ST,ST,-,1
03/08/2018,07,Theft,10H50,Residence or House,2800-2899,TRUXILLO,-,-,1
03/08/2018,08,Rape,10H50,"Vacant Other Residential (Apartment,Dorms)",4300-4399,COUGAR VILLAGE DR,-,-,1
03/08/2018,15,Robbery,10H50,Residence or House,4700-4799,ROSEBUD,-,-,1
03/08/2018,16,Burglary,10H50,Residence or House,3200-3299,P.O.BOX 2957,-,-,1
03/08/2018,22,Robbery,10H50,"Road, Street, or Sidewalk",2100-2199,SAINT CHARLES,ST,-,1
03/09/2018,02,AutoTheft,10H50,Hotel or Motel Parking Lot,200-299,HEIGHTS BLVD 1813,-,S,1
03/09/2018,17,Aggravated Assault,10H50,Residence or House,2700-2799,HOLMAN,-,-,1
03/11/2018,00,Burglary,10H50,"Multi-Plex Home (Duplex,Triplex Etc.)",3300-3399,HOLMAN,-,-,1
03/12/2018,15,Aggravated Assault,10H50,Convenience Store Parking Lot,3000-3099,SAUER,-,-,3
03/12/2018,08,Theft,10H50,Convenience Store Parking Lot,2700-2799,SCOTT ST,ST,-,1
03/13/2018,07,AutoTheft,10H50,"Road, Street, or Sidewalk",2300-2399,SAINT EMANUEL ST,ST,-,1
03/13/2018,20,Burglary,10H50,Residence or House,2400-2499,EMANCIPATION AVE,-,-,1
03/13/2018,20,Robbery,10H50,Residence or House,3000-3099,MILBY,-,-,1
03/13/2018,16,Theft,10H50,Residence or House,2300-2399,CALLIE ST,ST,-,1
03/13/2018,08,AutoTheft,10H50,"Road, Street, or Sidewalk",2300-2399,SAINT EMANUEL,ST,-,1
03/14/2018,08,AutoTheft,10H50,Driveway,3400-3499,DENNIS ST,ST,-,1
03/14/2018,06,AutoTheft,10H50,Residence or House,2200-2299,STUART,-,-,1
03/14/2018,00,Burglary,10H50,Residence or House,4600-4699,HOWARD LANE - SUITE 200,-,W,1
03/14/2018,13,Aggravated Assault,10H50,Residence or House,3500-3599,HADLEY ST,ST,-,1
03/15/2018,07,Burglary,10H50,"Furniture, Appliances, Radios, TV Store",3400-3499,MCGOWEN,ST,-,1
03/15/2018,23,Theft,10H50,Residence or House,2800-2899,TUAM STREET,-,-,1
03/15/2018,22,Burglary,10H50,Apartment,2500-2599,WEBSTER ST APT 115,-,-,1
03/15/2018,12,Burglary,10H50,Miscellaneous Business (Non-Specific),2300-2399,CLEBURNE,ST,-,1
03/16/2018,19,Theft,10H50,"Road, Street, or Sidewalk",2100-2199,TUAM,-,-,1
03/17/2018,00,Theft,10H50,"Road, Street, or Sidewalk",1800-1899,BENT OAK,DR,-,1
03/17/2018,19,Aggravated Assault,10H50,Convenience Store,3200-3299,TRUXILLO,-,-,1
03/17/2018,11,Theft,10H50,Restaurant or Cafeteria,3700-3799,SCOTT,ST,-,1
03/19/2018,15,Burglary,10H50,Residence or House,3300-3399,MCGOWEN,-,-,1
03/19/2018,10,Burglary,10H50,Miscellaneous Business (Non-Specific),2000-2099,EMANCIPATION,AVE,-,1
03/19/2018,05,Burglary,10H50,Barber And Beauty Shops,3000-3099,CLEBURNE,ST,-,1
03/20/2018,14,Theft,10H50,Convenience Store,2000-2099,EMANCIPATION AVE,-,-,1
03/22/2018,14,Theft,10H50,Residence or House,3200-3299,MCGOWEN ST,ST,-,1
03/22/2018,08,Theft,10H50,"Road, Street, or Sidewalk",2700-2799,DALTON,ST,-,1
03/22/2018,09,Theft,10H50,Residence or House,3600-3699,BRILEY APT A,-,-,1
03/22/2018,09,Theft,10H50,Restaurant or Cafeteria,3000-3099,DENNIS,ST,-,1
03/22/2018,22,Theft,10H50,Convenience Store,8900-8999,ASPEN PLACE,DR,-,1
03/23/2018,02,Theft,10H50,Residence or House,3000-3099,NAGLE,-,-,1
03/23/2018,11,Burglary,10H50,Residence or House,2700-2799,ROSALIE,-,-,1
03/23/2018,13,Burglary,10H50,Residence or House,3300-3399,MCGOWEN ST,ST,-,1
03/23/2018,22,Aggravated Assault,10H50,Residence or House,300-399,OXFORD,RD,-,1
03/23/2018,21,Burglary,10H50,Residence or House,3400-3499,DENNIS,-,-,1
03/23/2018,17,Robbery,10H50,Convenience Store,3500-3599,TIERWESTER,-,-,1
03/24/2018,00,Theft,10H50,Bar or Night Club,2300-2399,PIERCE,ST,-,1
03/24/2018,10,Theft,10H50,"Road, Street, or Sidewalk",7700-7799,RENWICK,-,-,1
03/24/2018,10,Theft,10H50,"Vacant Single Occ Resd(House,Townhs,Dplex)",6200-6299,SAM HOUSTON,PKWY,E,1
03/24/2018,08,AutoTheft,10H50,Apartment Parking Lot,9200-9299,NYSSA,ST,-,1
03/24/2018,18,Aggravated Assault,10H50,Highway or Freeway,4000-4099,GULF FWY OB,-,-,1
03/25/2018,00,Theft,10H50,"Field, Woods, Forest, Park",3000-3099,DOWLING ST,ST,-,1
03/25/2018,16,Theft,10H50,Residence or House,2300-2399,TUAM,-,-,1
03/25/2018,15,Aggravated Assault,10H50,Convenience Store,1700-1799,TYNEMOUTH,DR,-,1
03/26/2018,20,Theft,10H50,"Road, Street, or Sidewalk",3200-3299,BREMOND ST,ST,-,1
03/26/2018,20,Robbery,10H50,"Road, Street, or Sidewalk",2900-2999,ANITA,-,-,1
03/26/2018,01,Burglary,10H50,"Multi-Plex Home (Duplex,Triplex Etc.)",900-999,GRAND CONCOURSE APT 6F,-,-,1
03/27/2018,23,Robbery,10H50,Restaurant or Cafeteria,3700-3799,SCOTT,ST,-,1
03/27/2018,11,Robbery,10H50,"Road, Street, or Sidewalk",9300-9399,WALTERVILLE,-,-,1
03/28/2018,08,Theft,10H50,"Road, Street, or Sidewalk",3400-3499,SAINT EMANUEL ST,ST,-,1
03/28/2018,11,Theft,10H50,"Road, Street, or Sidewalk",2200-2299,EMANCIPATION AVE,-,-,1
03/28/2018,14,Theft,10H50,"Road, Street, or Sidewalk",3700-3799,HUTCHINS,ST,-,1
03/28/2018,18,Robbery,10H50,"Road, Street, or Sidewalk",2600-2699,SCOTT ST,ST,-,1
03/29/2018,21,Theft,10H50,Restaurant or Cafeteria,23100-23199,SAN NICHOLAS PLACE,-,-,1
03/29/2018,12,Burglary,10H50,"Vacant Single Occ Resd(House,Townhs,Dplex)",33700-33799,THOUSAND OAKS BLVB,-,-,1
03/29/2018,15,Burglary,10H50,Residence or House,4800-4899,KNOTTY OAKS TRAIL,-,-,1
03/30/2018,09,Robbery,10H50,Service or Gas Station,3400-3499,EMANCIPATION AVE,-,-,1
03/30/2018,13,Robbery,10H50,Residence or House,2400-2499,TRUXILLO,-,-,1
03/31/2018,21,Robbery,10H50,"Road, Street, or Sidewalk",2000-2099,EMANCIPATION AVE,-,-,1
03/01/2018,18,Murder,10H60,Strip Business Center Parking Lot,3900-3999,SCOTT,ST,-,1
03/01/2018,18,AutoTheft,10H60,Driveway,5300-5399,CALHOUN,-,-,1
03/01/2018,09,Theft,10H60,Apartment Parking Lot,5500-5599,SAMPSON,-,-,1
03/01/2018,06,Theft,10H60,Residence or House,5500-5599,SAMPSON,-,-,1
03/02/2018,15,Theft,10H60,"Road, Street, or Sidewalk",3300-3399,PALM,-,-,1
03/02/2018,17,Theft,10H60,Residence or House,2500-2599,WENTWORTH ST,ST,-,1
03/02/2018,06,Theft,10H60,"Road, Street, or Sidewalk",4800-4899,DELANO,-,-,1
03/03/2018,07,Theft,10H60,"Road, Street, or Sidewalk",3300-3399,RALEIGH,-,-,1
03/04/2018,03,Theft,10H60,"Road, Street, or Sidewalk",1700-1799,SILVERDALE,ST,-,1
03/04/2018,19,Robbery,10H60,Drug Store or Medical Supply,3800-3899,O.S.T.,-,-,1
03/05/2018,10,Burglary,10H60,"Vacant Single Occ Resd(House,Townhs,Dplex)",2100-2199,DOWLING DR. APT. 136,-,-,1
03/05/2018,09,Burglary,10H60,Residence or House,3700-3799,CHARLESTON,-,-,1
03/05/2018,10,Theft,10H60,Apartment,4400-4499,MACGREGOR,WAY,N,1
03/05/2018,03,Burglary,10H60,Light Rail (Metro Rail) Vehicle,3900-3999,OST,ST,-,1
03/05/2018,13,Theft,10H60,"Road, Street, or Sidewalk",3700-3799,SOUTHMORE BLVD,BLVD,-,1
03/06/2018,08,AutoTheft,10H60,Service or Gas Station,26000-26099,INTERSTATE 45,-,-,1
03/06/2018,04,Burglary,10H60,Convenience Store,3800-3899,OLD SPANISH,TRL,-,1
03/06/2018,17,Aggravated Assault,10H60,Service or Gas Station,5600-5699,ALLENDALE,RD,-,2
03/07/2018,12,Theft,10H60,Residence or House,3900-3999,SCOTT ST,ST,-,1
03/07/2018,18,Theft,10H60,Convenience Store,3800-3899,OLD SPANISH,TRL,-,1
03/08/2018,12,Aggravated Assault,10H60,"Hotel, Motel, Inn, Etc.",3300-3399,DIXIE,DR,-,1
03/08/2018,08,Theft,10H60,Apartment Parking Lot,3600-3699,N MACGREGOR WAY,-,-,1
03/08/2018,20,Theft,10H60,University or College,3500-3599,BLODGETT ST,ST,-,1
03/09/2018,12,Aggravated Assault,10H60,Office Building,11600-11699,BEXLEY,DR,-,2
03/09/2018,14,Aggravated Assault,10H60,Residence or House,2200-2299,ROSEWOOD,ST,-,1
03/09/2018,15,Aggravated Assault,10H60,"Road, Street, or Sidewalk",5500-5599,ELMLAWN DRIVE,-,-,1
03/09/2018,18,Aggravated Assault,10H60,Residence or House,5900-5999,GLENHURST DR.,-,-,2
03/09/2018,20,Aggravated Assault,10H60,Barber And Beauty Shops,3900-3999,SCOTT ST,ST,-,1
03/10/2018,00,Burglary,10H60,Residence or House,3700-3799,WHEELER ST,ST,-,1
03/10/2018,08,Theft,10H60,Apartment Parking Lot,2500-2599,BINZ ST,ST,-,1
03/11/2018,21,AutoTheft,10H60,Strip Business Center Parking Lot,3700-3799,MT.PLEASANT,-,-,1
03/12/2018,23,Theft,10H60,Apartment Parking Lot,4600-4699,SPRINGFIELD LAKES,-,-,1
03/12/2018,23,Theft,10H60,Bar or Night Club,3300-3399,RALEIGH,-,-,1
03/12/2018,15,Theft,10H60,Bar or Night Club,3300-3399,RALEIGH,-,-,1
03/13/2018,04,Burglary,10H60,Restaurant or Cafeteria,3900-3999,OLD SPANISH,TRL,-,1
03/13/2018,01,Theft,10H60,Construction Site,1600-1699,TABOR,ST,-,1
03/13/2018,07,Theft,10H60,"Road, Street, or Sidewalk",14000-14099,EAST 21ST STREET,-,-,1
03/13/2018,11,Theft,10H60,"Road, Street, or Sidewalk",3600-3699,ROSEWOOD ST,ST,-,1
03/14/2018,09,Theft,10H60,Apartment Parking Lot,4400-4499,S MACGREGOR WAY,-,-,1
03/14/2018,18,Theft,10H60,Commercial Parking Lot or Garage,4400-4499,S MACGREGOR WAY,-,-,1
03/14/2018,13,Theft,10H60,"Road, Street, or Sidewalk",2400-2499,BUSINESS CENTER,DR,-,1
03/15/2018,02,Theft,10H60,"Road, Street, or Sidewalk",4800-4899,LIVE OAK,-,-,1
03/17/2018,10,Aggravated Assault,10H60,Apartment,6200-6299,CULBERSON ST,ST,-,1
03/17/2018,10,AutoTheft,10H60,"Road, Street, or Sidewalk",4400-4499,S MACGREGOR WAY,-,-,1
03/18/2018,08,Robbery,10H60,"Road, Street, or Sidewalk",3700-3799,CHARLESTON,-,-,1
03/18/2018,16,Burglary,10H60,Apartment,3800-3899,CANFIELD ST,ST,-,1
03/19/2018,11,Theft,10H60,Bar or Night Club Parking Lot,4700-4799,DOWLING ST,ST,-,1
03/19/2018,19,Theft,10H60,"Electronics Store, Electrical Supplies",2500-2599,SOUTHMORE,BLVD,-,1
03/21/2018,19,Aggravated Assault,10H60,Hotel or Motel Parking Lot,3800-3899,BRILEY,-,-,1
03/22/2018,09,Burglary,10H60,"Vacant Single Occ Resd(House,Townhs,Dplex)",1600-1699,TABOR,ST,-,1
03/22/2018,11,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,SOUTHMORE BLVD,BLVD,-,1
03/22/2018,13,AutoTheft,10H60,Residence or House,2400-2499,PROSPECT,-,-,1
03/22/2018,15,Rape,10H60,Apartment,3300-3399,N MACGREGOR WAY,-,-,1
03/22/2018,17,AutoTheft,10H60,"Other, Unknown, or Not Listed",4200-4299,BASTROP ST,ST,-,1
03/22/2018,21,AutoTheft,10H60,Convenience Store,11500-11599,JACKSON MANOR LANE,-,-,1
03/23/2018,01,AutoTheft,10H60,"Church, Synagogue, or Temple Parking Lot",5000-5099,CALHOUN RD,RD,-,1
03/23/2018,06,Burglary,10H60,"Electronics Store, Electrical Supplies",5900-5999,SCOTT,ST,-,1
03/24/2018,16,Burglary,10H60,Residence or House,5400-5499,LEOPOLD,DR,-,1
03/24/2018,01,AutoTheft,10H60,"Road, Street, or Sidewalk",3100-3199,SOUTHMORE BLVD,BLVD,-,1
03/24/2018,18,Robbery,10H60,Apartment,5500-5599,SAMPSON,-,-,1
03/24/2018,17,Rape,10H60,Apartment,4400-4499,S MACGREGOR WAY,-,-,1
03/24/2018,21,Murder,10H60,Apartment,9900-9999,TOWN PARK,DR,-,1
03/25/2018,02,Theft,10H60,"Road, Street, or Sidewalk",2400-2499,ARBOR ST,ST,-,1
03/25/2018,05,Theft,10H60,"Road, Street, or Sidewalk",5000-5099,CALHOUN RD,RD,-,1
03/25/2018,09,Theft,10H60,Service or Gas Station,1400-1499,CLEVELAND,-,-,1
03/25/2018,10,Theft,10H60,Driveway,5400-5499,PALMER,-,-,1
03/25/2018,10,Theft,10H60,"Road, Street, or Sidewalk",4400-4499,MACGREGOR WAY,-,-,1
03/25/2018,12,Theft,10H60,Driveway,5400-5499,PALMER,-,-,1
03/25/2018,15,Theft,10H60,"Church, Synagogue, or Temple Parking Lot",3500-3599,DIXIE DR APT 933,-,-,1
03/26/2018,07,AutoTheft,10H60,Bar or Night Club Parking Lot,6300-6399,BOWLING GREEN ST,ST,-,1
03/26/2018,16,Theft,10H60,"Road, Street, or Sidewalk",3300-3399,KELTON,-,-,1
03/26/2018,12,AutoTheft,10H60,Driveway,3400-3499,DIXIE,DR,-,1
03/26/2018,14,Burglary,10H60,"Other, Unknown, or Not Listed",3300-3399,RALEIGH,-,-,1
03/26/2018,15,Theft,10H60,"Road, Street, or Sidewalk",4700-4799,EMANCIPATION AVE,-,-,1
03/26/2018,22,Burglary,10H60,Apartment,3000-3099,BLODGETT ST,ST,-,1
03/26/2018,21,Theft,10H60,Residence or House,3300-3399,WENTWORTH ST,ST,-,1
03/27/2018,07,Theft,10H60,Apartment Parking Lot,4600-4699,S MACGREGOR WAY,-,-,1
03/27/2018,06,Theft,10H60,"Road, Street, or Sidewalk",6400-6499,DEL RIO ST,ST,-,1
03/27/2018,02,Theft,10H60,"Road, Street, or Sidewalk",4400-4499,S MACGREGOR WAY,-,-,1
03/27/2018,10,Theft,10H60,"Road, Street, or Sidewalk",5200-5299,CALHOUN RD,RD,-,1
03/27/2018,12,Theft,10H60,"Road, Street, or Sidewalk",6400-6499,DEL RIO ST,ST,-,1
03/27/2018,08,Theft,10H60,"Road, Street, or Sidewalk",4300-4399,S MACGREGOR WAY,-,-,1
03/27/2018,13,Theft,10H60,Other Parking Lot,UNK,MARTIN LUTHER KING BLVD/OLD SPANISH TRL,-,-,1
03/27/2018,17,Theft,10H60,Apartment Parking Lot,100-199,SUNSET,DR,-,1
03/27/2018,17,Robbery,10H60,Driveway,3300-3399,PARKWOOD,DR,-,1
03/29/2018,22,Theft,10H60,Residence or House,2600-2699,N CALUMET ST,ST,-,1
03/29/2018,16,Robbery,10H60,Apartment,3600-3699,ANITA,ST,-,1
03/29/2018,00,Theft,10H60,Miscellaneous Business (Non-Specific),2500-2599,SOUTHMORE BLVD,BLVD,-,1
03/29/2018,01,Theft,10H60,"Road, Street, or Sidewalk",5200-5299,CALHOUN RD,RD,-,1
03/29/2018,09,Aggravated Assault,10H60,Apartment,4000-4099,GRIGGS RD,RD,-,1
03/31/2018,11,Theft,10H60,Apartment,3000-3099,BLODGETT ST,ST,-,1
03/31/2018,12,Theft,10H60,Apartment Parking Lot,4400-4499,N MACGREGOR WAY,-,-,1
03/31/2018,09,Theft,10H60,Garage or Carport,4400-4499,S MACGREGOR WAY,-,-,1
03/31/2018,08,Theft,10H60,Apartment Parking Lot,4400-4499,N MACGREGOR WAY,-,-,1
03/01/2018,12,AutoTheft,10H70,Driveway,2300-2399,CAMDEN DR,-,-,1
03/01/2018,17,Burglary,10H70,Residence or House,1700-1799,CALUMET,ST,-,1
03/01/2018,14,Theft,10H70,Residence or House,2300-2399,CAMDEN,-,-,1
03/02/2018,17,Theft,10H70,Hospital,6600-6699,FANNIN ST,ST,-,1
03/02/2018,20,Burglary,10H70,Apartment,7000-7099,ALMEDA RD,RD,-,1
03/03/2018,16,Robbery,10H70,"Road, Street, or Sidewalk",3000-3099,DIXIE DR,-,-,1
03/03/2018,18,Theft,10H70,"Hotel, Motel, Inn, Etc.",3100-3199,OLD SPANISH,TRL,-,1
03/05/2018,04,Burglary,10H70,Bar or Night Club,5000-5099,ALMEDA,RD,-,1
03/05/2018,19,Aggravated Assault,10H70,Bus Station,1000-1099,PRESSLER ST,ST,-,1
03/06/2018,08,AutoTheft,10H70,Apartment Parking Lot,15000-15099,WOODHAM,DR,-,1
03/06/2018,18,Theft,10H70,Commercial Parking Lot or Garage,UNK,HERMANN MUSEUM CIR,-,-,1
03/06/2018,20,Theft,10H70,Other Parking Lot,1800-1899,CLEBURNE ST,ST,-,1
03/07/2018,06,AutoTheft,10H70,"Road, Street, or Sidewalk",2100-2199,EWING ST,ST,-,1
03/08/2018,17,Theft,10H70,Construction Site,4100-4199,SOUTHWEST FREEWAY,-,-,1
03/08/2018,22,Theft,10H70,"Road, Street, or Sidewalk",4200-4299,PO BOX 841776,-,-,1
03/08/2018,11,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",UNK,CAROLINE ST / HERMANN PARK DR,-,-,1
03/08/2018,14,Theft,10H70,Hospital,6400-6499,FANNIN ST,ST,-,1
03/09/2018,12,Theft,10H70,Hospital,1500-1599,TAUB LP,-,-,1
03/09/2018,07,Burglary,10H70,Condominium,6100-6199,GRAND BLVD,BLVD,-,1
03/09/2018,11,Theft,10H70,Apartment Parking Lot,1900-1999,BINZ ST,ST,-,1
03/09/2018,19,Theft,10H70,Service or Gas Station,5600-5699,PURPLE SAGE,RD,-,1
03/11/2018,22,Aggravated Assault,10H70,Hospital,6400-6499,FANNIN ST,ST,-,1
03/11/2018,16,Theft,10H70,Hospital,6400-6499,FANNIN,-,-,1
03/11/2018,17,Theft,10H70,"Road, Street, or Sidewalk",6300-6399,FANNIN ST,ST,-,1
03/11/2018,01,Theft,10H70,Hospital,6700-6799,BERTNER AVE,-,-,1
03/12/2018,15,Theft,10H70,Drug Store or Medical Supply,5200-5299,ALMEDA,RD,-,1
03/12/2018,08,Theft,10H70,Hotel or Motel Parking Lot,3100-3199,OLD SPANISH TRL,-,-,1
03/12/2018,09,Theft,10H70,Hotel or Motel Parking Lot,3100-3199,OLD SPANISH TRL,-,-,1
03/12/2018,09,Theft,10H70,Residence or House,1300-1399,OAKDALE,-,-,1
03/12/2018,06,Theft,10H70,Hotel or Motel Parking Lot,3100-3199,OLD SPANISH TRL,-,-,1
03/12/2018,13,Theft,10H70,"Other, Unknown, or Not Listed",100-199,FALLBROOK,DR,-,1
03/12/2018,13,Theft,10H70,University or College,UNK,BAYLOR PLAZA,-,-,1
03/13/2018,11,Theft,10H70,"Other, Unknown, or Not Listed",5200-5299,CAROLINE ST,ST,-,1
03/13/2018,16,Aggravated Assault,10H70,Other Parking Lot,8600-8699,EASTON COMMONS APT 1514,-,-,1
03/13/2018,14,Theft,10H70,Hospital Parking Lot,6500-6599,FANNIN ST,ST,-,1
03/14/2018,07,AutoTheft,10H70,Hospital Parking Lot,6400-6499,FANNIN,ST,-,1
03/14/2018,08,AutoTheft,10H70,"Road, Street, or Sidewalk",5100-5199,ALMEDA RD,RD,-,1
03/14/2018,22,Robbery,10H70,"Road, Street, or Sidewalk",1200-1299,ANYWHERE HOUSTON,-,-,1
03/14/2018,22,Theft,10H70,"Road, Street, or Sidewalk",1400-1499,WHEELER ST,ST,-,1
03/14/2018,16,Theft,10H70,Apartment Parking Lot,1600-1699,SOUTHMORE BLVD,BLVD,-,1
03/14/2018,11,Theft,10H70,Hospital,1500-1599,TAUB LP,-,-,1
03/14/2018,12,Theft,10H70,Convenience Store,5400-5499,ALMEDA,RD,-,1
03/14/2018,10,Theft,10H70,Hospital,6500-6599,FANNIN ST,ST,-,1
03/15/2018,09,Theft,10H70,Department or Discount Store,5100-5199,ALMEDA,RD,-,1
03/15/2018,12,Burglary,10H70,Apartment,1700-1799,WYNDALE,-,-,1
03/15/2018,21,Theft,10H70,Apartment Parking Lot,7300-7399,ARDMORE ST,ST,-,1
03/17/2018,04,AutoTheft,10H70,Hospital,15800-15899,FINWOOD,LN,-,1
03/17/2018,01,Theft,10H70,Other Parking Lot,15900-15999,DARTON DR.,-,-,1
03/18/2018,21,AutoTheft,10H70,Other Parking Lot,6200-6299,HERMANN PARK DR,-,-,1
03/19/2018,07,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
03/19/2018,04,Burglary,10H70,Residence or House,4500-4599,JACKSON,ST,-,1
03/19/2018,04,Theft,10H70,Convenience Store,3100-3199,OLD SPANISH,TRL,-,1
03/19/2018,12,Theft,10H70,Commercial Parking Lot or Garage,4800-4899,MAIN ST,ST,-,1
03/19/2018,12,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
03/19/2018,19,Burglary,10H70,Apartment,6300-6399,ALMEDA RD,RD,-,1
03/19/2018,18,Theft,10H70,Apartment,4400-4499,LA BRANCH,-,-,1
03/19/2018,17,Burglary,10H70,Apartment,17800-17899,REGAL ROW,-,-,1
03/20/2018,00,Theft,10H70,Service or Gas Station,3100-3199,OLD SPANISH,TRL,-,1
03/20/2018,08,Theft,10H70,Other Parking Lot,7100-7199,GRAND,BLVD,-,1
03/20/2018,15,Theft,10H70,Apartment Parking Lot,7300-7399,ARDMORE ST,ST,-,1
03/20/2018,17,Theft,10H70,Commercial Parking Lot or Garage,5700-5799,JERRY,ST,-,1
03/20/2018,09,Theft,10H70,"Hotel, Motel, Inn, Etc.",UNK,BECTON,DR,-,1
03/21/2018,22,Theft,10H70,Hospital,6700-6799,BERTNER AVE,-,-,1
03/21/2018,22,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",5500-5599,HERMANN PARK DR,-,-,1
03/21/2018,16,Theft,10H70,Apartment,UNK,HERMANN MUSEUM CIR,-,-,1
03/22/2018,06,Burglary,10H70,Restaurant or Cafeteria,4800-4899,SAN JACINTO,ST,-,1
03/22/2018,08,Theft,10H70,Apartment Parking Lot,7300-7399,ARDMORE ST,ST,-,1
03/22/2018,08,Theft,10H70,Other Parking Lot,3100-3199,OLD SPANISH TRL,-,-,1
03/22/2018,19,Theft,10H70,Service or Gas Station,3100-3199,OLD SPANISH,TRL,-,1
03/23/2018,09,Theft,10H70,Hospital,1500-1599,TAUB LP,-,-,1
03/23/2018,10,Theft,10H70,Driveway,1800-1899,SOUTHMORE BLVD,BLVD,-,1
03/23/2018,10,Theft,10H70,"Road, Street, or Sidewalk",5100-5199,CHENEVERT ST,ST,-,1
03/23/2018,13,Theft,10H70,Not Listed,300-399,HOUSTON AVENUE SUTIE E,AVE,-,1
03/25/2018,12,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6000-6099,HERMANN PARK DR,-,-,1
03/25/2018,09,Theft,10H70,Garage or Carport,5400-5499,CHARTRES,-,-,1
03/25/2018,09,AutoTheft,10H70,Apartment Parking Lot,1500-1599,PALM,-,-,1
03/25/2018,08,Theft,10H70,"Hotel, Motel, Inn, Etc.",5700-5799,MAIN,ST,-,1
03/26/2018,20,Theft,10H70,Hospital,6400-6499,MAIN ST,ST,-,1
03/26/2018,09,Theft,10H70,Commercial Parking Lot or Garage,4900-4999,FANNIN ST,ST,-,1
03/26/2018,11,Theft,10H70,Construction Site,300-399,BRAND,LN,-,1
03/26/2018,02,Theft,10H70,Commercial Parking Lot or Garage,1400-1499,CAMBRIDGE ST,ST,-,1
03/27/2018,18,Theft,10H70,Convenience Store Parking Lot,3200-3299,OLD SPANISH TRL,-,-,1
03/27/2018,20,Theft,10H70,Miscellaneous Business (Non-Specific),1200-1299,BINZ ST,ST,-,1
03/27/2018,14,Theft,10H70,Service or Gas Station,4600-4699,SAN JACINTO,ST,-,1
03/27/2018,02,Robbery,10H70,Bus Stop,2500-2599,TYLER LANE,-,-,1
03/28/2018,16,Aggravated Assault,10H70,Bus Station,7700-7799,KNIGHT ROAD,-,-,1
03/28/2018,09,Theft,10H70,Hospital Parking Lot,6700-6799,BERTNER AVE,-,-,1
03/28/2018,06,Burglary,10H70,Restaurant or Cafeteria Parking Lot,4800-4899,SAN JACINTO,ST,-,1
03/29/2018,10,Theft,10H70,Hospital,1500-1599,TAUB LOOP LOOP,-,-,1
03/29/2018,13,Theft,10H70,Residence or House,4900-4999,CHENEVERT,-,-,1
03/30/2018,10,Theft,10H70,Driveway,1900-1999,AFTON,ST,-,1
03/30/2018,18,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
03/30/2018,16,Theft,10H70,Laundry or Dry Cleaners Parking Lot,11300-11399,MORNING BROOK,DR,-,1
03/31/2018,09,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
03/31/2018,19,Robbery,10H70,Hospital,2500-2599,ALEXANDER LN APT 407,-,-,1
03/01/2018,18,AutoTheft,10H80,Other Parking Lot,1700-1799,SUNSET BLVD,BLVD,-,1
03/01/2018,09,Burglary,10H80,Apartment,2400-2499,UNDERWOOD,-,-,1
