,Date_Time,Date,Year,Month,Week_Num,Day,Hour_Beginning,Day_of_Week,Temperature,Precipitation,Weather,Weather_Description
244,2018-01-11 04:00:00,2018-01-11,2018,1,2,11,4,Thursday,60.89,0.0,Clouds,overcast clouds
245,2018-01-11 05:00:00,2018-01-11,2018,1,2,11,5,Thursday,61.9,0.0,Clouds,overcast clouds
246,2018-01-11 06:00:00,2018-01-11,2018,1,2,11,6,Thursday,62.31,0.0,Clouds,overcast clouds
247,2018-01-11 07:00:00,2018-01-11,2018,1,2,11,7,Thursday,62.44,0.0,Clouds,broken clouds
248,2018-01-11 08:00:00,2018-01-11,2018,1,2,11,8,Thursday,62.44,0.0,Clouds,broken clouds
249,2018-01-11 09:00:00,2018-01-11,2018,1,2,11,9,Thursday,62.38,0.0,Clouds,broken clouds
250,2018-01-11 10:00:00,2018-01-11,2018,1,2,11,10,Thursday,62.78,0.0,Clouds,scattered clouds
251,2018-01-11 11:00:00,2018-01-11,2018,1,2,11,11,Thursday,62.01,0.25,Rain,light rain
252,2018-01-11 12:00:00,2018-01-11,2018,1,2,11,12,Thursday,62.76,0.0,Clouds,scattered clouds
253,2018-01-11 13:00:00,2018-01-11,2018,1,2,11,13,Thursday,60.57,0.0,Clouds,scattered clouds
254,2018-01-11 14:00:00,2018-01-11,2018,1,2,11,14,Thursday,60.93,0.0,Clouds,scattered clouds
255,2018-01-11 15:00:00,2018-01-11,2018,1,2,11,15,Thursday,62.42,0.0,Clouds,scattered clouds
256,2018-01-11 16:00:00,2018-01-11,2018,1,2,11,16,Thursday,63.27,0.0,Clouds,scattered clouds
257,2018-01-11 17:00:00,2018-01-11,2018,1,2,11,17,Thursday,64.69,0.39,Rain,light rain
258,2018-01-11 18:00:00,2018-01-11,2018,1,2,11,18,Thursday,65.37,0.6,Rain,light rain
259,2018-01-11 19:00:00,2018-01-11,2018,1,2,11,19,Thursday,66.85,3.82,Rain,moderate rain
260,2018-01-11 20:00:00,2018-01-11,2018,1,2,11,20,Thursday,64.72,5.98,Rain,heavy intensity rain
261,2018-01-11 21:00:00,2018-01-11,2018,1,2,11,21,Thursday,67.01,4.05,Rain,heavy intensity rain
262,2018-01-11 22:00:00,2018-01-11,2018,1,2,11,22,Thursday,69.94,0.64,Rain,light rain
263,2018-01-11 23:00:00,2018-01-11,2018,1,2,11,23,Thursday,62.89,9.67,Rain,heavy intensity rain
264,2018-01-12 00:00:00,2018-01-12,2018,1,2,12,0,Friday,57.56,0.25,Rain,light rain
265,2018-01-12 01:00:00,2018-01-12,2018,1,2,12,1,Friday,51.69,0.3,Rain,light rain
266,2018-01-12 02:00:00,2018-01-12,2018,1,2,12,2,Friday,48.76,0.0,Clouds,few clouds
267,2018-01-12 03:00:00,2018-01-12,2018,1,2,12,3,Friday,45.14,0.0,Rain,light rain
268,2018-01-12 04:00:00,2018-01-12,2018,1,2,12,4,Friday,44.2,0.0,Clouds,few clouds
269,2018-01-12 05:00:00,2018-01-12,2018,1,2,12,5,Friday,42.71,0.0,Clouds,scattered clouds
270,2018-01-12 06:00:00,2018-01-12,2018,1,2,12,6,Friday,41.76,0.0,Clouds,scattered clouds
271,2018-01-12 07:00:00,2018-01-12,2018,1,2,12,7,Friday,39.22,0.0,Clear,sky is clear
272,2018-01-12 08:00:00,2018-01-12,2018,1,2,12,8,Friday,38.05,0.0,Clear,sky is clear
273,2018-01-12 09:00:00,2018-01-12,2018,1,2,12,9,Friday,37.17,0.0,Clear,sky is clear
274,2018-01-12 10:00:00,2018-01-12,2018,1,2,12,10,Friday,35.71,0.0,Clear,sky is clear
275,2018-01-12 11:00:00,2018-01-12,2018,1,2,12,11,Friday,34.5,0.0,Clear,sky is clear
276,2018-01-12 12:00:00,2018-01-12,2018,1,2,12,12,Friday,33.64,0.0,Clear,sky is clear
277,2018-01-12 13:00:00,2018-01-12,2018,1,2,12,13,Friday,32.7,0.0,Clear,sky is clear
278,2018-01-12 14:00:00,2018-01-12,2018,1,2,12,14,Friday,32.36,0.0,Clear,sky is clear
279,2018-01-12 15:00:00,2018-01-12,2018,1,2,12,15,Friday,34.52,0.0,Clear,sky is clear
280,2018-01-12 16:00:00,2018-01-12,2018,1,2,12,16,Friday,36.86,0.0,Clear,sky is clear
281,2018-01-12 17:00:00,2018-01-12,2018,1,2,12,17,Friday,39.13,0.0,Clear,sky is clear
282,2018-01-12 18:00:00,2018-01-12,2018,1,2,12,18,Friday,41.94,0.0,Clear,sky is clear
283,2018-01-12 19:00:00,2018-01-12,2018,1,2,12,19,Friday,44.82,0.0,Clear,sky is clear
284,2018-01-12 20:00:00,2018-01-12,2018,1,2,12,20,Friday,46.45,0.0,Clear,sky is clear
285,2018-01-12 21:00:00,2018-01-12,2018,1,2,12,21,Friday,48.11,0.0,Clear,sky is clear
286,2018-01-12 22:00:00,2018-01-12,2018,1,2,12,22,Friday,48.74,0.0,Clear,sky is clear
287,2018-01-12 23:00:00,2018-01-12,2018,1,2,12,23,Friday,47.88,0.0,Clear,sky is clear
288,2018-01-13 00:00:00,2018-01-13,2018,1,2,13,0,Saturday,45.63,0.0,Clear,sky is clear
289,2018-01-13 01:00:00,2018-01-13,2018,1,2,13,1,Saturday,43.59,0.0,Clear,sky is clear
290,2018-01-13 02:00:00,2018-01-13,2018,1,2,13,2,Saturday,42.42,0.0,Clear,sky is clear
291,2018-01-13 03:00:00,2018-01-13,2018,1,2,13,3,Saturday,41.13,0.0,Clear,sky is clear
292,2018-01-13 04:00:00,2018-01-13,2018,1,2,13,4,Saturday,39.88,0.0,Clear,sky is clear
293,2018-01-13 05:00:00,2018-01-13,2018,1,2,13,5,Saturday,38.89,0.0,Clear,sky is clear
294,2018-01-13 06:00:00,2018-01-13,2018,1,2,13,6,Saturday,38.12,0.0,Clear,sky is clear
295,2018-01-13 07:00:00,2018-01-13,2018,1,2,13,7,Saturday,37.0,0.0,Clear,sky is clear
296,2018-01-13 08:00:00,2018-01-13,2018,1,2,13,8,Saturday,35.91,0.0,Clear,sky is clear
297,2018-01-13 09:00:00,2018-01-13,2018,1,2,13,9,Saturday,35.17,0.0,Clear,sky is clear
298,2018-01-13 10:00:00,2018-01-13,2018,1,2,13,10,Saturday,34.63,0.0,Clear,sky is clear
299,2018-01-13 11:00:00,2018-01-13,2018,1,2,13,11,Saturday,33.42,0.0,Clear,sky is clear
300,2018-01-13 12:00:00,2018-01-13,2018,1,2,13,12,Saturday,32.94,0.0,Clear,sky is clear
301,2018-01-13 13:00:00,2018-01-13,2018,1,2,13,13,Saturday,32.43,0.0,Clear,sky is clear
302,2018-01-13 14:00:00,2018-01-13,2018,1,2,13,14,Saturday,32.63,0.0,Clear,sky is clear
303,2018-01-13 15:00:00,2018-01-13,2018,1,2,13,15,Saturday,36.43,0.0,Clear,sky is clear
304,2018-01-13 16:00:00,2018-01-13,2018,1,2,13,16,Saturday,39.22,0.0,Clear,sky is clear
305,2018-01-13 17:00:00,2018-01-13,2018,1,2,13,17,Saturday,42.12,0.0,Clear,sky is clear
306,2018-01-13 18:00:00,2018-01-13,2018,1,2,13,18,Saturday,44.92,0.0,Clear,sky is clear
307,2018-01-13 19:00:00,2018-01-13,2018,1,2,13,19,Saturday,47.39,0.0,Clear,sky is clear
308,2018-01-13 20:00:00,2018-01-13,2018,1,2,13,20,Saturday,49.17,0.0,Clear,sky is clear
309,2018-01-13 21:00:00,2018-01-13,2018,1,2,13,21,Saturday,51.17,0.0,Clear,sky is clear
310,2018-01-13 22:00:00,2018-01-13,2018,1,2,13,22,Saturday,52.16,0.0,Clear,sky is clear
311,2018-01-13 23:00:00,2018-01-13,2018,1,2,13,23,Saturday,51.57,0.0,Clear,sky is clear
312,2018-01-14 00:00:00,2018-01-14,2018,1,2,14,0,Sunday,48.16,0.0,Clear,sky is clear
313,2018-01-14 01:00:00,2018-01-14,2018,1,2,14,1,Sunday,46.02,0.0,Clear,sky is clear
314,2018-01-14 02:00:00,2018-01-14,2018,1,2,14,2,Sunday,44.29,0.0,Clear,sky is clear
315,2018-01-14 03:00:00,2018-01-14,2018,1,2,14,3,Sunday,41.92,0.0,Clear,sky is clear
316,2018-01-14 04:00:00,2018-01-14,2018,1,2,14,4,Sunday,40.69,0.0,Clear,sky is clear
317,2018-01-14 05:00:00,2018-01-14,2018,1,2,14,5,Sunday,39.92,0.0,Clear,sky is clear
318,2018-01-14 06:00:00,2018-01-14,2018,1,2,14,6,Sunday,38.73,0.0,Clear,sky is clear
319,2018-01-14 07:00:00,2018-01-14,2018,1,2,14,7,Sunday,37.71,0.0,Clear,sky is clear
320,2018-01-14 08:00:00,2018-01-14,2018,1,2,14,8,Sunday,36.37,0.0,Clear,sky is clear
321,2018-01-14 09:00:00,2018-01-14,2018,1,2,14,9,Sunday,35.6,0.0,Clear,sky is clear
322,2018-01-14 10:00:00,2018-01-14,2018,1,2,14,10,Sunday,35.37,0.0,Clear,sky is clear
323,2018-01-14 11:00:00,2018-01-14,2018,1,2,14,11,Sunday,34.97,0.0,Clear,sky is clear
324,2018-01-14 12:00:00,2018-01-14,2018,1,2,14,12,Sunday,34.88,0.0,Clear,sky is clear
325,2018-01-14 13:00:00,2018-01-14,2018,1,2,14,13,Sunday,34.07,0.0,Clear,sky is clear
326,2018-01-14 14:00:00,2018-01-14,2018,1,2,14,14,Sunday,34.7,0.0,Clear,sky is clear
327,2018-01-14 15:00:00,2018-01-14,2018,1,2,14,15,Sunday,38.32,0.0,Clear,sky is clear
328,2018-01-14 16:00:00,2018-01-14,2018,1,2,14,16,Sunday,41.85,0.0,Clear,sky is clear
329,2018-01-14 17:00:00,2018-01-14,2018,1,2,14,17,Sunday,45.21,0.0,Clear,sky is clear
330,2018-01-14 18:00:00,2018-01-14,2018,1,2,14,18,Sunday,47.23,0.0,Clear,sky is clear
331,2018-01-14 19:00:00,2018-01-14,2018,1,2,14,19,Sunday,50.04,0.0,Clear,sky is clear
332,2018-01-14 20:00:00,2018-01-14,2018,1,2,14,20,Sunday,52.23,0.0,Clear,sky is clear
333,2018-01-14 21:00:00,2018-01-14,2018,1,2,14,21,Sunday,52.29,0.0,Clear,sky is clear
334,2018-01-14 22:00:00,2018-01-14,2018,1,2,14,22,Sunday,52.5,0.0,Clear,sky is clear
335,2018-01-14 23:00:00,2018-01-14,2018,1,2,14,23,Sunday,50.27,0.0,Clear,sky is clear
336,2018-01-15 00:00:00,2018-01-15,2018,1,3,15,0,Monday,46.54,0.0,Clear,sky is clear
337,2018-01-15 01:00:00,2018-01-15,2018,1,3,15,1,Monday,44.64,0.0,Clear,sky is clear
338,2018-01-15 02:00:00,2018-01-15,2018,1,3,15,2,Monday,42.85,0.0,Clear,sky is clear
339,2018-01-15 03:00:00,2018-01-15,2018,1,3,15,3,Monday,40.95,0.0,Clear,sky is clear
340,2018-01-15 04:00:00,2018-01-15,2018,1,3,15,4,Monday,39.97,0.0,Clear,sky is clear
341,2018-01-15 05:00:00,2018-01-15,2018,1,3,15,5,Monday,40.39,0.0,Clear,sky is clear
342,2018-01-15 06:00:00,2018-01-15,2018,1,3,15,6,Monday,39.76,0.0,Clear,sky is clear
343,2018-01-15 07:00:00,2018-01-15,2018,1,3,15,7,Monday,39.81,0.0,Clear,sky is clear
344,2018-01-15 08:00:00,2018-01-15,2018,1,3,15,8,Monday,40.84,0.0,Clear,sky is clear
345,2018-01-15 09:00:00,2018-01-15,2018,1,3,15,9,Monday,41.77,0.0,Clear,sky is clear
346,2018-01-15 10:00:00,2018-01-15,2018,1,3,15,10,Monday,41.95,0.0,Clear,sky is clear
347,2018-01-15 11:00:00,2018-01-15,2018,1,3,15,11,Monday,42.06,0.0,Clear,sky is clear
348,2018-01-15 12:00:00,2018-01-15,2018,1,3,15,12,Monday,42.66,0.0,Clear,sky is clear
349,2018-01-15 13:00:00,2018-01-15,2018,1,3,15,13,Monday,42.33,0.0,Clear,sky is clear
350,2018-01-15 14:00:00,2018-01-15,2018,1,3,15,14,Monday,44.24,0.0,Clear,sky is clear
351,2018-01-15 15:00:00,2018-01-15,2018,1,3,15,15,Monday,51.55,0.0,Clear,sky is clear
352,2018-01-15 16:00:00,2018-01-15,2018,1,3,15,16,Monday,57.15,0.0,Clear,sky is clear
353,2018-01-15 17:00:00,2018-01-15,2018,1,3,15,17,Monday,61.2,0.0,Clear,sky is clear
354,2018-01-15 18:00:00,2018-01-15,2018,1,3,15,18,Monday,64.0,0.0,Clear,sky is clear
355,2018-01-15 19:00:00,2018-01-15,2018,1,3,15,19,Monday,65.82,0.0,Clear,sky is clear
356,2018-01-15 20:00:00,2018-01-15,2018,1,3,15,20,Monday,65.95,0.0,Clouds,broken clouds
357,2018-01-15 21:00:00,2018-01-15,2018,1,3,15,21,Monday,65.03,0.0,Clouds,broken clouds
358,2018-01-15 22:00:00,2018-01-15,2018,1,3,15,22,Monday,63.41,0.0,Clouds,scattered clouds
359,2018-01-15 23:00:00,2018-01-15,2018,1,3,15,23,Monday,61.07,0.0,Clouds,overcast clouds
360,2018-01-16 00:00:00,2018-01-16,2018,1,3,16,0,Tuesday,57.97,0.0,Clouds,overcast clouds
361,2018-01-16 01:00:00,2018-01-16,2018,1,3,16,1,Tuesday,56.44,0.0,Clouds,overcast clouds
362,2018-01-16 02:00:00,2018-01-16,2018,1,3,16,2,Tuesday,56.25,0.0,Clouds,overcast clouds
363,2018-01-16 03:00:00,2018-01-16,2018,1,3,16,3,Tuesday,54.88,0.0,Clouds,overcast clouds
364,2018-01-16 04:00:00,2018-01-16,2018,1,3,16,4,Tuesday,54.82,0.0,Clouds,overcast clouds
365,2018-01-16 05:00:00,2018-01-16,2018,1,3,16,5,Tuesday,54.59,0.0,Clouds,overcast clouds
366,2018-01-16 06:00:00,2018-01-16,2018,1,3,16,6,Tuesday,54.36,0.0,Clouds,overcast clouds
367,2018-01-16 07:00:00,2018-01-16,2018,1,3,16,7,Tuesday,54.23,0.25,Rain,light rain
368,2018-01-16 08:00:00,2018-01-16,2018,1,3,16,8,Tuesday,53.31,0.25,Rain,light rain
369,2018-01-16 09:00:00,2018-01-16,2018,1,3,16,9,Tuesday,49.87,2.0,Rain,moderate rain
370,2018-01-16 10:00:00,2018-01-16,2018,1,3,16,10,Tuesday,42.08,0.25,Rain,light rain
371,2018-01-16 11:00:00,2018-01-16,2018,1,3,16,11,Tuesday,37.06,0.0,Clouds,overcast clouds
372,2018-01-16 12:00:00,2018-01-16,2018,1,3,16,12,Tuesday,34.99,0.0,Snow,light snow
373,2018-01-16 13:00:00,2018-01-16,2018,1,3,16,13,Tuesday,33.13,0.0,Clouds,overcast clouds
374,2018-01-16 14:00:00,2018-01-16,2018,1,3,16,14,Tuesday,31.96,0.0,Snow,snow
375,2018-01-16 15:00:00,2018-01-16,2018,1,3,16,15,Tuesday,30.54,0.0,Snow,light snow
376,2018-01-16 16:00:00,2018-01-16,2018,1,3,16,16,Tuesday,29.03,0.0,Snow,light snow
377,2018-01-16 17:00:00,2018-01-16,2018,1,3,16,17,Tuesday,28.67,0.0,Snow,light snow
378,2018-01-16 18:00:00,2018-01-16,2018,1,3,16,18,Tuesday,27.55,0.0,Snow,snow
379,2018-01-16 19:00:00,2018-01-16,2018,1,3,16,19,Tuesday,26.46,0.0,Snow,light snow
380,2018-01-16 20:00:00,2018-01-16,2018,1,3,16,20,Tuesday,26.64,0.0,Snow,light snow
381,2018-01-16 21:00:00,2018-01-16,2018,1,3,16,21,Tuesday,26.13,0.0,Snow,light snow
382,2018-01-16 22:00:00,2018-01-16,2018,1,3,16,22,Tuesday,26.13,0.0,Clouds,scattered clouds
383,2018-01-16 23:00:00,2018-01-16,2018,1,3,16,23,Tuesday,25.97,0.0,Clouds,few clouds
384,2018-01-17 00:00:00,2018-01-17,2018,1,3,17,0,Wednesday,26.01,0.0,Clouds,few clouds
385,2018-01-17 01:00:00,2018-01-17,2018,1,3,17,1,Wednesday,26.01,0.0,Clouds,overcast clouds
386,2018-01-17 02:00:00,2018-01-17,2018,1,3,17,2,Wednesday,26.01,0.0,Clouds,overcast clouds
387,2018-01-17 03:00:00,2018-01-17,2018,1,3,17,3,Wednesday,25.93,0.0,Clouds,overcast clouds
388,2018-01-17 04:00:00,2018-01-17,2018,1,3,17,4,Wednesday,25.95,0.0,Clouds,overcast clouds
389,2018-01-17 05:00:00,2018-01-17,2018,1,3,17,5,Wednesday,25.95,0.0,Clouds,overcast clouds
390,2018-01-17 06:00:00,2018-01-17,2018,1,3,17,6,Wednesday,25.21,0.0,Clouds,broken clouds
391,2018-01-17 07:00:00,2018-01-17,2018,1,3,17,7,Wednesday,24.48,0.0,Clouds,few clouds
392,2018-01-17 08:00:00,2018-01-17,2018,1,3,17,8,Wednesday,23.72,0.0,Clear,sky is clear
393,2018-01-17 09:00:00,2018-01-17,2018,1,3,17,9,Wednesday,22.62,0.0,Clear,sky is clear
394,2018-01-17 10:00:00,2018-01-17,2018,1,3,17,10,Wednesday,21.42,0.0,Clear,sky is clear
395,2018-01-17 11:00:00,2018-01-17,2018,1,3,17,11,Wednesday,20.89,0.0,Clear,sky is clear
396,2018-01-17 12:00:00,2018-01-17,2018,1,3,17,12,Wednesday,20.01,0.0,Clear,sky is clear
397,2018-01-17 13:00:00,2018-01-17,2018,1,3,17,13,Wednesday,19.45,0.0,Clear,sky is clear
398,2018-01-17 14:00:00,2018-01-17,2018,1,3,17,14,Wednesday,19.6,0.0,Clear,sky is clear
399,2018-01-17 15:00:00,2018-01-17,2018,1,3,17,15,Wednesday,22.21,0.0,Clear,sky is clear
400,2018-01-17 16:00:00,2018-01-17,2018,1,3,17,16,Wednesday,24.66,0.0,Clear,sky is clear
401,2018-01-17 17:00:00,2018-01-17,2018,1,3,17,17,Wednesday,26.96,0.0,Clear,sky is clear
402,2018-01-17 18:00:00,2018-01-17,2018,1,3,17,18,Wednesday,29.91,0.0,Clear,sky is clear
403,2018-01-17 19:00:00,2018-01-17,2018,1,3,17,19,Wednesday,32.14,0.0,Clear,sky is clear
404,2018-01-17 20:00:00,2018-01-17,2018,1,3,17,20,Wednesday,34.34,0.0,Clear,sky is clear
405,2018-01-17 21:00:00,2018-01-17,2018,1,3,17,21,Wednesday,36.28,0.0,Clear,sky is clear
406,2018-01-17 22:00:00,2018-01-17,2018,1,3,17,22,Wednesday,37.2,0.0,Clear,sky is clear
407,2018-01-17 23:00:00,2018-01-17,2018,1,3,17,23,Wednesday,36.9,0.0,Clear,sky is clear
408,2018-01-18 00:00:00,2018-01-18,2018,1,3,18,0,Thursday,33.84,0.0,Clear,sky is clear
409,2018-01-18 01:00:00,2018-01-18,2018,1,3,18,1,Thursday,32.94,0.0,Clear,sky is clear
410,2018-01-18 02:00:00,2018-01-18,2018,1,3,18,2,Thursday,31.39,0.0,Clear,sky is clear
411,2018-01-18 03:00:00,2018-01-18,2018,1,3,18,3,Thursday,30.85,0.0,Clear,sky is clear
412,2018-01-18 04:00:00,2018-01-18,2018,1,3,18,4,Thursday,29.43,0.0,Clear,sky is clear
413,2018-01-18 05:00:00,2018-01-18,2018,1,3,18,5,Thursday,29.07,0.0,Clear,sky is clear
414,2018-01-18 06:00:00,2018-01-18,2018,1,3,18,6,Thursday,27.93,0.0,Clear,sky is clear
415,2018-01-18 07:00:00,2018-01-18,2018,1,3,18,7,Thursday,27.34,0.0,Clear,sky is clear
416,2018-01-18 08:00:00,2018-01-18,2018,1,3,18,8,Thursday,27.64,0.0,Clear,sky is clear
417,2018-01-18 09:00:00,2018-01-18,2018,1,3,18,9,Thursday,27.01,0.0,Clear,sky is clear
418,2018-01-18 10:00:00,2018-01-18,2018,1,3,18,10,Thursday,27.28,0.0,Clear,sky is clear
419,2018-01-18 11:00:00,2018-01-18,2018,1,3,18,11,Thursday,27.99,0.0,Clouds,few clouds
420,2018-01-18 12:00:00,2018-01-18,2018,1,3,18,12,Thursday,28.06,0.0,Clouds,broken clouds
421,2018-01-18 13:00:00,2018-01-18,2018,1,3,18,13,Thursday,27.91,0.0,Clouds,broken clouds
422,2018-01-18 14:00:00,2018-01-18,2018,1,3,18,14,Thursday,28.85,0.0,Clouds,overcast clouds
423,2018-01-18 15:00:00,2018-01-18,2018,1,3,18,15,Thursday,30.42,0.0,Clouds,overcast clouds
424,2018-01-18 16:00:00,2018-01-18,2018,1,3,18,16,Thursday,31.95,0.0,Clouds,overcast clouds
425,2018-01-18 17:00:00,2018-01-18,2018,1,3,18,17,Thursday,33.3,0.0,Clouds,overcast clouds
426,2018-01-18 18:00:00,2018-01-18,2018,1,3,18,18,Thursday,34.45,0.0,Clouds,overcast clouds
427,2018-01-18 19:00:00,2018-01-18,2018,1,3,18,19,Thursday,35.64,0.0,Clouds,overcast clouds
428,2018-01-18 20:00:00,2018-01-18,2018,1,3,18,20,Thursday,36.45,0.0,Clouds,overcast clouds
429,2018-01-18 21:00:00,2018-01-18,2018,1,3,18,21,Thursday,37.24,0.0,Clouds,overcast clouds
430,2018-01-18 22:00:00,2018-01-18,2018,1,3,18,22,Thursday,38.03,0.0,Clouds,overcast clouds
431,2018-01-18 23:00:00,2018-01-18,2018,1,3,18,23,Thursday,37.8,0.0,Clouds,overcast clouds
432,2018-01-19 00:00:00,2018-01-19,2018,1,3,19,0,Friday,37.44,0.0,Clouds,overcast clouds
433,2018-01-19 01:00:00,2018-01-19,2018,1,3,19,1,Friday,38.01,0.0,Clouds,overcast clouds
434,2018-01-19 02:00:00,2018-01-19,2018,1,3,19,2,Friday,37.35,0.0,Clouds,overcast clouds
435,2018-01-19 03:00:00,2018-01-19,2018,1,3,19,3,Friday,37.24,0.0,Clouds,overcast clouds
436,2018-01-19 04:00:00,2018-01-19,2018,1,3,19,4,Friday,37.38,0.0,Clouds,overcast clouds
437,2018-01-19 05:00:00,2018-01-19,2018,1,3,19,5,Friday,38.21,0.0,Clouds,overcast clouds
438,2018-01-19 06:00:00,2018-01-19,2018,1,3,19,6,Friday,37.69,0.0,Clouds,overcast clouds
439,2018-01-19 07:00:00,2018-01-19,2018,1,3,19,7,Friday,37.62,0.0,Clouds,overcast clouds
440,2018-01-19 08:00:00,2018-01-19,2018,1,3,19,8,Friday,37.98,0.39,Rain,light rain
441,2018-01-19 09:00:00,2018-01-19,2018,1,3,19,9,Friday,37.92,0.0,Clouds,overcast clouds
442,2018-01-19 10:00:00,2018-01-19,2018,1,3,19,10,Friday,38.61,0.0,Clouds,overcast clouds
443,2018-01-19 11:00:00,2018-01-19,2018,1,3,19,11,Friday,39.0,0.0,Clouds,overcast clouds
444,2018-01-19 12:00:00,2018-01-19,2018,1,3,19,12,Friday,39.65,0.0,Clouds,overcast clouds
445,2018-01-19 13:00:00,2018-01-19,2018,1,3,19,13,Friday,40.21,0.0,Clouds,overcast clouds
446,2018-01-19 14:00:00,2018-01-19,2018,1,3,19,14,Friday,40.84,0.0,Clouds,overcast clouds
447,2018-01-19 15:00:00,2018-01-19,2018,1,3,19,15,Friday,42.31,0.0,Clouds,few clouds
448,2018-01-19 16:00:00,2018-01-19,2018,1,3,19,16,Friday,44.83,0.0,Clouds,few clouds
449,2018-01-19 17:00:00,2018-01-19,2018,1,3,19,17,Friday,48.13,0.22,Rain,light rain
450,2018-01-19 18:00:00,2018-01-19,2018,1,3,19,18,Friday,49.15,0.3,Rain,light rain
451,2018-01-19 19:00:00,2018-01-19,2018,1,3,19,19,Friday,49.24,0.25,Rain,light rain
452,2018-01-19 20:00:00,2018-01-19,2018,1,3,19,20,Friday,51.67,0.75,Rain,light rain
453,2018-01-19 21:00:00,2018-01-19,2018,1,3,19,21,Friday,52.41,1.5,Rain,moderate rain
454,2018-01-19 22:00:00,2018-01-19,2018,1,3,19,22,Friday,52.38,0.93,Rain,light rain
455,2018-01-19 23:00:00,2018-01-19,2018,1,3,19,23,Friday,51.91,0.12,Rain,light rain
456,2018-01-20 00:00:00,2018-01-20,2018,1,3,20,0,Saturday,51.49,0.25,Rain,light rain
457,2018-01-20 01:00:00,2018-01-20,2018,1,3,20,1,Saturday,51.13,0.3,Rain,light rain
458,2018-01-20 02:00:00,2018-01-20,2018,1,3,20,2,Saturday,51.3,0.4,Rain,light rain
459,2018-01-20 03:00:00,2018-01-20,2018,1,3,20,3,Saturday,51.37,0.11,Rain,light rain
460,2018-01-20 04:00:00,2018-01-20,2018,1,3,20,4,Saturday,51.6,0.54,Rain,light rain
461,2018-01-20 05:00:00,2018-01-20,2018,1,3,20,5,Saturday,51.6,0.25,Rain,light rain
462,2018-01-20 06:00:00,2018-01-20,2018,1,3,20,6,Saturday,52.05,0.0,Clouds,overcast clouds
463,2018-01-20 07:00:00,2018-01-20,2018,1,3,20,7,Saturday,52.63,0.0,Clouds,overcast clouds
464,2018-01-20 08:00:00,2018-01-20,2018,1,3,20,8,Saturday,52.39,0.0,Clouds,overcast clouds
465,2018-01-20 09:00:00,2018-01-20,2018,1,3,20,9,Saturday,52.9,0.0,Clouds,overcast clouds
466,2018-01-20 10:00:00,2018-01-20,2018,1,3,20,10,Saturday,52.9,0.0,Clouds,broken clouds
467,2018-01-20 11:00:00,2018-01-20,2018,1,3,20,11,Saturday,52.84,0.0,Clouds,broken clouds
468,2018-01-20 12:00:00,2018-01-20,2018,1,3,20,12,Saturday,52.63,0.25,Rain,light rain
469,2018-01-20 13:00:00,2018-01-20,2018,1,3,20,13,Saturday,52.66,0.0,Clouds,overcast clouds
470,2018-01-20 14:00:00,2018-01-20,2018,1,3,20,14,Saturday,53.35,0.53,Rain,light rain
471,2018-01-20 15:00:00,2018-01-20,2018,1,3,20,15,Saturday,55.96,0.3,Rain,light rain
472,2018-01-20 16:00:00,2018-01-20,2018,1,3,20,16,Saturday,60.51,0.69,Rain,light rain
473,2018-01-20 17:00:00,2018-01-20,2018,1,3,20,17,Saturday,64.8,1.42,Rain,moderate rain
474,2018-01-20 18:00:00,2018-01-20,2018,1,3,20,18,Saturday,66.27,0.27,Rain,light rain
475,2018-01-20 19:00:00,2018-01-20,2018,1,3,20,19,Saturday,66.69,2.0,Rain,moderate rain
476,2018-01-20 20:00:00,2018-01-20,2018,1,3,20,20,Saturday,68.52,0.3,Rain,light rain
477,2018-01-20 21:00:00,2018-01-20,2018,1,3,20,21,Saturday,71.33,0.0,Rain,light rain
478,2018-01-20 22:00:00,2018-01-20,2018,1,3,20,22,Saturday,71.89,0.0,Clouds,broken clouds
479,2018-01-20 23:00:00,2018-01-20,2018,1,3,20,23,Saturday,69.31,0.0,Clouds,scattered clouds
480,2018-01-21 00:00:00,2018-01-21,2018,1,3,21,0,Sunday,67.66,0.21,Rain,light rain
481,2018-01-21 01:00:00,2018-01-21,2018,1,3,21,1,Sunday,65.95,0.13,Rain,light rain
482,2018-01-21 02:00:00,2018-01-21,2018,1,3,21,2,Sunday,65.23,0.3,Rain,light rain
483,2018-01-21 03:00:00,2018-01-21,2018,1,3,21,3,Sunday,65.16,0.0,Rain,light rain
484,2018-01-21 04:00:00,2018-01-21,2018,1,3,21,4,Sunday,65.19,0.0,Clouds,broken clouds
485,2018-01-21 05:00:00,2018-01-21,2018,1,3,21,5,Sunday,65.14,0.0,Clouds,overcast clouds
486,2018-01-21 06:00:00,2018-01-21,2018,1,3,21,6,Sunday,65.26,0.0,Clouds,overcast clouds
487,2018-01-21 07:00:00,2018-01-21,2018,1,3,21,7,Sunday,65.32,0.2,Rain,light rain
488,2018-01-21 08:00:00,2018-01-21,2018,1,3,21,8,Sunday,65.25,0.0,Clouds,scattered clouds
489,2018-01-21 09:00:00,2018-01-21,2018,1,3,21,9,Sunday,65.28,0.0,Clouds,overcast clouds
490,2018-01-21 10:00:00,2018-01-21,2018,1,3,21,10,Sunday,65.34,0.0,Clouds,overcast clouds
491,2018-01-21 11:00:00,2018-01-21,2018,1,3,21,11,Sunday,64.22,0.0,Clouds,overcast clouds
